"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"22.09.2022 00:00 - 22.09.2022 00:15","n/e","n/e","n/e","4328","4520","4520"
"22.09.2022 00:15 - 22.09.2022 00:30","n/e","n/e","n/e","4205","4401","4401"
"22.09.2022 00:30 - 22.09.2022 00:45","n/e","n/e","n/e","4086","4273","4273"
"22.09.2022 00:45 - 22.09.2022 01:00","n/e","n/e","n/e","3971","4139","4139"
"22.09.2022 01:00 - 22.09.2022 01:15","n/e","n/e","n/e","3864","4029","4029"
"22.09.2022 01:15 - 22.09.2022 01:30","n/e","n/e","n/e","3752","3896","3896"
"22.09.2022 01:30 - 22.09.2022 01:45","n/e","n/e","n/e","3638","3759","3759"
"22.09.2022 01:45 - 22.09.2022 02:00","n/e","n/e","n/e","3525","3620","3620"
"22.09.2022 02:00 - 22.09.2022 02:15","n/e","n/e","n/e","3414","3845","3845"
"22.09.2022 02:15 - 22.09.2022 02:30","n/e","n/e","n/e","3303","3699","3699"
"22.09.2022 02:30 - 22.09.2022 02:45","n/e","n/e","n/e","3194","3562","3562"
"22.09.2022 02:45 - 22.09.2022 03:00","n/e","n/e","n/e","3089","3432","3432"
"22.09.2022 03:00 - 22.09.2022 03:15","n/e","n/e","n/e","2985","3452","3452"
"22.09.2022 03:15 - 22.09.2022 03:30","n/e","n/e","n/e","2887","3331","3331"
"22.09.2022 03:30 - 22.09.2022 03:45","n/e","n/e","n/e","2792","3214","3214"
"22.09.2022 03:45 - 22.09.2022 04:00","n/e","n/e","n/e","2703","3103","3103"
"22.09.2022 04:00 - 22.09.2022 04:15","n/e","n/e","n/e","2612","3131","3131"
"22.09.2022 04:15 - 22.09.2022 04:30","n/e","n/e","n/e","2533","3030","3030"
"22.09.2022 04:30 - 22.09.2022 04:45","n/e","n/e","n/e","2460","2937","2937"
"22.09.2022 04:45 - 22.09.2022 05:00","n/e","n/e","n/e","2391","2851","2851"
"22.09.2022 05:00 - 22.09.2022 05:15","n/e","n/e","n/e","2324","2952","2952"
"22.09.2022 05:15 - 22.09.2022 05:30","n/e","n/e","n/e","2262","2853","2853"
"22.09.2022 05:30 - 22.09.2022 05:45","n/e","n/e","n/e","2203","2761","2761"
"22.09.2022 05:45 - 22.09.2022 06:00","n/e","n/e","n/e","2148","2673","2673"
"22.09.2022 06:00 - 22.09.2022 06:15","n/e","n/e","n/e","2086","2412","2412"
"22.09.2022 06:15 - 22.09.2022 06:30","n/e","n/e","n/e","2048","2348","2348"
"22.09.2022 06:30 - 22.09.2022 06:45","n/e","n/e","n/e","2020","2288","2288"
"22.09.2022 06:45 - 22.09.2022 07:00","n/e","n/e","n/e","1992","2227","2227"
"22.09.2022 07:00 - 22.09.2022 07:15","n/e","n/e","n/e","2006","2023","2023"
"22.09.2022 07:15 - 22.09.2022 07:30","n/e","n/e","n/e","1941","1962","1962"
"22.09.2022 07:30 - 22.09.2022 07:45","n/e","n/e","n/e","1843","1898","1898"
"22.09.2022 07:45 - 22.09.2022 08:00","n/e","n/e","n/e","1722","1827","1827"
"22.09.2022 08:00 - 22.09.2022 08:15","n/e","n/e","n/e","1595","1684","1684"
"22.09.2022 08:15 - 22.09.2022 08:30","n/e","n/e","n/e","1466","1594","1594"
"22.09.2022 08:30 - 22.09.2022 08:45","n/e","n/e","n/e","1351","1499","1499"
"22.09.2022 08:45 - 22.09.2022 09:00","n/e","n/e","n/e","1249","1399","1399"
"22.09.2022 09:00 - 22.09.2022 09:15","n/e","n/e","n/e","1162","1311","1277"
"22.09.2022 09:15 - 22.09.2022 09:30","n/e","n/e","n/e","1070","1206","1181"
"22.09.2022 09:30 - 22.09.2022 09:45","n/e","n/e","n/e","978","1101","1085"
"22.09.2022 09:45 - 22.09.2022 10:00","n/e","n/e","n/e","890","999","992"
"22.09.2022 10:00 - 22.09.2022 10:15","n/e","n/e","n/e","794","902","927"
"22.09.2022 10:15 - 22.09.2022 10:30","n/e","n/e","n/e","731","813","854"
"22.09.2022 10:30 - 22.09.2022 10:45","n/e","n/e","n/e","684","735","791"
"22.09.2022 10:45 - 22.09.2022 11:00","n/e","n/e","n/e","652","668","738"
"22.09.2022 11:00 - 22.09.2022 11:15","n/e","n/e","n/e","623","597","661"
"22.09.2022 11:15 - 22.09.2022 11:30","n/e","n/e","n/e","606","553","637"
"22.09.2022 11:30 - 22.09.2022 11:45","n/e","n/e","n/e","592","521","622"
"22.09.2022 11:45 - 22.09.2022 12:00","n/e","n/e","n/e","581","501","613"
"22.09.2022 12:00 - 22.09.2022 12:15","n/e","n/e","n/e","561","469","572"
"22.09.2022 12:15 - 22.09.2022 12:30","n/e","n/e","n/e","560","474","566"
"22.09.2022 12:30 - 22.09.2022 12:45","n/e","n/e","n/e","565","491","564"
"22.09.2022 12:45 - 22.09.2022 13:00","n/e","n/e","n/e","578","518","569"
"22.09.2022 13:00 - 22.09.2022 13:15","n/e","n/e","n/e","585","547","564"
"22.09.2022 13:15 - 22.09.2022 13:30","n/e","n/e","n/e","613","588","584"
"22.09.2022 13:30 - 22.09.2022 13:45","n/e","n/e","n/e","650","633","615"
"22.09.2022 13:45 - 22.09.2022 14:00","n/e","n/e","n/e","692","682","654"
"22.09.2022 14:00 - 22.09.2022 14:15","n/e","n/e","n/e","742","736","755"
"22.09.2022 14:15 - 22.09.2022 14:30","n/e","n/e","n/e","791","793","805"
"22.09.2022 14:30 - 22.09.2022 14:45","n/e","n/e","n/e","840","854","853"
"22.09.2022 14:45 - 22.09.2022 15:00","n/e","n/e","n/e","891","918","901"
"22.09.2022 15:00 - 22.09.2022 15:15","n/e","n/e","n/e","944","993","857"
"22.09.2022 15:15 - 22.09.2022 15:30","n/e","n/e","n/e","1002","1058","923"
"22.09.2022 15:30 - 22.09.2022 15:45","n/e","n/e","n/e","1065","1120","988"
"22.09.2022 15:45 - 22.09.2022 16:00","n/e","n/e","n/e","1131","1181","1055"
"22.09.2022 16:00 - 22.09.2022 16:15","n/e","n/e","n/e","1214","1247","1130"
"22.09.2022 16:15 - 22.09.2022 16:30","n/e","n/e","n/e","1273","1307","1196"
"22.09.2022 16:30 - 22.09.2022 16:45","n/e","n/e","n/e","1324","1367","1262"
"22.09.2022 16:45 - 22.09.2022 17:00","n/e","n/e","n/e","1369","1428","1329"
"22.09.2022 17:00 - 22.09.2022 17:15","n/e","n/e","n/e","1412","1493","1469"
"22.09.2022 17:15 - 22.09.2022 17:30","n/e","n/e","n/e","1454","1557","1531"
"22.09.2022 17:30 - 22.09.2022 17:45","n/e","n/e","n/e","1499","1623","1596"
"22.09.2022 17:45 - 22.09.2022 18:00","n/e","n/e","n/e","1548","1692","1666"
"22.09.2022 18:00 - 22.09.2022 18:15","n/e","n/e","n/e","1597","1764","1682"
"22.09.2022 18:15 - 22.09.2022 18:30","n/e","n/e","n/e","1657","1840","1744"
"22.09.2022 18:30 - 22.09.2022 18:45","n/e","n/e","n/e","1722","1919","1803"
"22.09.2022 18:45 - 22.09.2022 19:00","n/e","n/e","n/e","1789","2000","1862"
"22.09.2022 19:00 - 22.09.2022 19:15","n/e","n/e","n/e","1876","2096","1739"
"22.09.2022 19:15 - 22.09.2022 19:30","n/e","n/e","n/e","1931","2171","1815"
"22.09.2022 19:30 - 22.09.2022 19:45","n/e","n/e","n/e","1973","2240","1891"
"22.09.2022 19:45 - 22.09.2022 20:00","n/e","n/e","n/e","2007","2301","1967"
"22.09.2022 20:00 - 22.09.2022 20:15","n/e","n/e","n/e","2033","2370","1893"
"22.09.2022 20:15 - 22.09.2022 20:30","n/e","n/e","n/e","2062","2420","1966"
"22.09.2022 20:30 - 22.09.2022 20:45","n/e","n/e","n/e","2097","2466","2042"
"22.09.2022 20:45 - 22.09.2022 21:00","n/e","n/e","n/e","2138","2507","2123"
"22.09.2022 21:00 - 22.09.2022 21:15","n/e","n/e","n/e","2176","2549","2253"
"22.09.2022 21:15 - 22.09.2022 21:30","n/e","n/e","n/e","2230","2590","2309"
"22.09.2022 21:30 - 22.09.2022 21:45","n/e","n/e","n/e","2290","2633","2358"
"22.09.2022 21:45 - 22.09.2022 22:00","n/e","n/e","n/e","2349","2673","2398"
"22.09.2022 22:00 - 22.09.2022 22:15","n/e","n/e","n/e","2435","2732","2476"
"22.09.2022 22:15 - 22.09.2022 22:30","n/e","n/e","n/e","2473","2752","2503"
"22.09.2022 22:30 - 22.09.2022 22:45","n/e","n/e","n/e","2490","2757","2522"
"22.09.2022 22:45 - 22.09.2022 23:00","n/e","n/e","n/e","2491","2750","2532"
"22.09.2022 23:00 - 22.09.2022 23:15","n/e","n/e","n/e","2486","2736","2449"
"22.09.2022 23:15 - 22.09.2022 23:30","n/e","n/e","n/e","2474","2720","2449"
"22.09.2022 23:30 - 22.09.2022 23:45","n/e","n/e","n/e","2463","2706","2442"
"22.09.2022 23:45 - 23.09.2022 00:00","n/e","n/e","n/e","2456","2696","2428"
"23.09.2022 00:00 - 23.09.2022 00:15","n/e","n/e","n/e","2709","2252","2252"
"23.09.2022 00:15 - 23.09.2022 00:30","n/e","n/e","n/e","2709","2232","2232"
"23.09.2022 00:30 - 23.09.2022 00:45","n/e","n/e","n/e","2712","2207","2207"
"23.09.2022 00:45 - 23.09.2022 01:00","n/e","n/e","n/e","2716","2181","2181"
"23.09.2022 01:00 - 23.09.2022 01:15","n/e","n/e","n/e","2727","2268","2268"
"23.09.2022 01:15 - 23.09.2022 01:30","n/e","n/e","n/e","2725","2262","2262"
"23.09.2022 01:30 - 23.09.2022 01:45","n/e","n/e","n/e","2718","2262","2262"
"23.09.2022 01:45 - 23.09.2022 02:00","n/e","n/e","n/e","2705","2265","2265"
"23.09.2022 02:00 - 23.09.2022 02:15","n/e","n/e","n/e","2693","2441","2441"
"23.09.2022 02:15 - 23.09.2022 02:30","n/e","n/e","n/e","2674","2444","2444"
"23.09.2022 02:30 - 23.09.2022 02:45","n/e","n/e","n/e","2655","2443","2443"
"23.09.2022 02:45 - 23.09.2022 03:00","n/e","n/e","n/e","2636","2440","2440"
"23.09.2022 03:00 - 23.09.2022 03:15","n/e","n/e","n/e","2611","2415","2415"
"23.09.2022 03:15 - 23.09.2022 03:30","n/e","n/e","n/e","2598","2413","2413"
"23.09.2022 03:30 - 23.09.2022 03:45","n/e","n/e","n/e","2591","2408","2408"
"23.09.2022 03:45 - 23.09.2022 04:00","n/e","n/e","n/e","2588","2403","2403"
"23.09.2022 04:00 - 23.09.2022 04:15","n/e","n/e","n/e","2583","2461","2461"
"23.09.2022 04:15 - 23.09.2022 04:30","n/e","n/e","n/e","2587","2464","2464"
"23.09.2022 04:30 - 23.09.2022 04:45","n/e","n/e","n/e","2594","2466","2466"
"23.09.2022 04:45 - 23.09.2022 05:00","n/e","n/e","n/e","2602","2468","2468"
"23.09.2022 05:00 - 23.09.2022 05:15","n/e","n/e","n/e","2613","2533","2533"
"23.09.2022 05:15 - 23.09.2022 05:30","n/e","n/e","n/e","2620","2529","2529"
"23.09.2022 05:30 - 23.09.2022 05:45","n/e","n/e","n/e","2625","2521","2521"
"23.09.2022 05:45 - 23.09.2022 06:00","n/e","n/e","n/e","2625","2514","2514"
"23.09.2022 06:00 - 23.09.2022 06:15","n/e","n/e","n/e","2635","2662","2662"
"23.09.2022 06:15 - 23.09.2022 06:30","n/e","n/e","n/e","2622","2667","2667"
"23.09.2022 06:30 - 23.09.2022 06:45","n/e","n/e","n/e","2601","2672","2672"
"23.09.2022 06:45 - 23.09.2022 07:00","n/e","n/e","n/e","2573","2673","2673"
"23.09.2022 07:00 - 23.09.2022 07:15","n/e","n/e","n/e","2547","2674","2674"
"23.09.2022 07:15 - 23.09.2022 07:30","n/e","n/e","n/e","2507","2667","2667"
"23.09.2022 07:30 - 23.09.2022 07:45","n/e","n/e","n/e","2464","2654","2654"
"23.09.2022 07:45 - 23.09.2022 08:00","n/e","n/e","n/e","2421","2636","2636"
"23.09.2022 08:00 - 23.09.2022 08:15","n/e","n/e","n/e","2368","2558","2558"
"23.09.2022 08:15 - 23.09.2022 08:30","n/e","n/e","n/e","2336","2539","2539"
"23.09.2022 08:30 - 23.09.2022 08:45","n/e","n/e","n/e","2313","2515","2515"
"23.09.2022 08:45 - 23.09.2022 09:00","n/e","n/e","n/e","2295","2487","2487"
"23.09.2022 09:00 - 23.09.2022 09:15","n/e","n/e","n/e","2287","2458","2553"
"23.09.2022 09:15 - 23.09.2022 09:30","n/e","n/e","n/e","2264","2424","2511"
"23.09.2022 09:30 - 23.09.2022 09:45","n/e","n/e","n/e","2233","2388","2469"
"23.09.2022 09:45 - 23.09.2022 10:00","n/e","n/e","n/e","2200","2357","2432"
"23.09.2022 10:00 - 23.09.2022 10:15","n/e","n/e","n/e","2144","2302","2215"
"23.09.2022 10:15 - 23.09.2022 10:30","n/e","n/e","n/e","2127","2296","2201"
"23.09.2022 10:30 - 23.09.2022 10:45","n/e","n/e","n/e","2129","2309","2201"
"23.09.2022 10:45 - 23.09.2022 11:00","n/e","n/e","n/e","2147","2341","2214"
"23.09.2022 11:00 - 23.09.2022 11:15","n/e","n/e","n/e","2157","2365","1867"
"23.09.2022 11:15 - 23.09.2022 11:30","n/e","n/e","n/e","2202","2426","1934"
"23.09.2022 11:30 - 23.09.2022 11:45","n/e","n/e","n/e","2258","2498","2013"
"23.09.2022 11:45 - 23.09.2022 12:00","n/e","n/e","n/e","2324","2580","2101"
"23.09.2022 12:00 - 23.09.2022 12:15","n/e","n/e","n/e","2386","2666","2091"
"23.09.2022 12:15 - 23.09.2022 12:30","n/e","n/e","n/e","2471","2763","2204"
"23.09.2022 12:30 - 23.09.2022 12:45","n/e","n/e","n/e","2564","2864","2325"
"23.09.2022 12:45 - 23.09.2022 13:00","n/e","n/e","n/e","2662","2964","2453"
"23.09.2022 13:00 - 23.09.2022 13:15","n/e","n/e","n/e","2779","3087","2599"
"23.09.2022 13:15 - 23.09.2022 13:30","n/e","n/e","n/e","2871","3174","2730"
"23.09.2022 13:30 - 23.09.2022 13:45","n/e","n/e","n/e","2953","3246","2859"
"23.09.2022 13:45 - 23.09.2022 14:00","n/e","n/e","n/e","3026","3308","2984"
"23.09.2022 14:00 - 23.09.2022 14:15","n/e","n/e","n/e","3103","3369","2727"
"23.09.2022 14:15 - 23.09.2022 14:30","n/e","n/e","n/e","3166","3420","2836"
"23.09.2022 14:30 - 23.09.2022 14:45","n/e","n/e","n/e","3226","3471","2948"
"23.09.2022 14:45 - 23.09.2022 15:00","n/e","n/e","n/e","3285","3524","3062"
"23.09.2022 15:00 - 23.09.2022 15:15","n/e","n/e","n/e","3346","3573","3383"
"23.09.2022 15:15 - 23.09.2022 15:30","n/e","n/e","n/e","3402","3635","3465"
"23.09.2022 15:30 - 23.09.2022 15:45","n/e","n/e","n/e","3457","3703","3544"
"23.09.2022 15:45 - 23.09.2022 16:00","n/e","n/e","n/e","3512","3772","3624"
"23.09.2022 16:00 - 23.09.2022 16:15","n/e","n/e","n/e","3566","3862","3884"
"23.09.2022 16:15 - 23.09.2022 16:30","n/e","n/e","n/e","3622","3914","3978"
"23.09.2022 16:30 - 23.09.2022 16:45","n/e","n/e","n/e","3680","3951","4072"
"23.09.2022 16:45 - 23.09.2022 17:00","n/e","n/e","n/e","3739","3978","4164"
"23.09.2022 17:00 - 23.09.2022 17:15","n/e","n/e","n/e","3798","3989","4372"
"23.09.2022 17:15 - 23.09.2022 17:30","n/e","n/e","n/e","3862","4019","4444"
"23.09.2022 17:30 - 23.09.2022 17:45","n/e","n/e","n/e","3929","4059","4510"
"23.09.2022 17:45 - 23.09.2022 18:00","n/e","n/e","n/e","3999","4110","4577"
"23.09.2022 18:00 - 23.09.2022 18:15","n/e","n/e","n/e","4071","4161","4345"
"23.09.2022 18:15 - 23.09.2022 18:30","n/e","n/e","n/e","4146","4225","4445"
"23.09.2022 18:30 - 23.09.2022 18:45","n/e","n/e","n/e","4222","4293","4544"
"23.09.2022 18:45 - 23.09.2022 19:00","n/e","n/e","n/e","4296","4362","4640"
"23.09.2022 19:00 - 23.09.2022 19:15","n/e","n/e","n/e","4386","4436","4537"
"23.09.2022 19:15 - 23.09.2022 19:30","n/e","n/e","n/e","4443","4504","4630"
"23.09.2022 19:30 - 23.09.2022 19:45","n/e","n/e","n/e","4486","4572","4726"
"23.09.2022 19:45 - 23.09.2022 20:00","n/e","n/e","n/e","4524","4639","4820"
"23.09.2022 20:00 - 23.09.2022 20:15","n/e","n/e","n/e","4538","4701","5119"
"23.09.2022 20:15 - 23.09.2022 20:30","n/e","n/e","n/e","4591","4775","5195"
"23.09.2022 20:30 - 23.09.2022 20:45","n/e","n/e","n/e","4664","4856","5265"
"23.09.2022 20:45 - 23.09.2022 21:00","n/e","n/e","n/e","4752","4943","5329"
"23.09.2022 21:00 - 23.09.2022 21:15","n/e","n/e","n/e","4850","5037","5398"
"23.09.2022 21:15 - 23.09.2022 21:30","n/e","n/e","n/e","4952","5127","5415"
"23.09.2022 21:30 - 23.09.2022 21:45","n/e","n/e","n/e","5053","5215","5433"
"23.09.2022 21:45 - 23.09.2022 22:00","n/e","n/e","n/e","5147","5293","5449"
"23.09.2022 22:00 - 23.09.2022 22:15","n/e","n/e","n/e","5269","5408","6571"
"23.09.2022 22:15 - 23.09.2022 22:30","n/e","n/e","n/e","5332","5442","6500"
"23.09.2022 22:30 - 23.09.2022 22:45","n/e","n/e","n/e","5372","5443","6414"
"23.09.2022 22:45 - 23.09.2022 23:00","n/e","n/e","n/e","5394","5419","6315"
"23.09.2022 23:00 - 23.09.2022 23:15","n/e","n/e","n/e","5414","5382","6689"
"23.09.2022 23:15 - 23.09.2022 23:30","n/e","n/e","n/e","5417","5342","6564"
"23.09.2022 23:30 - 23.09.2022 23:45","n/e","n/e","n/e","5418","5308","6438"
"23.09.2022 23:45 - 24.09.2022 00:00","n/e","n/e","n/e","5416","5283","6315"
"24.09.2022 00:00 - 24.09.2022 00:15","n/e","n/e","n/e","5058","6657","6657"
"24.09.2022 00:15 - 24.09.2022 00:30","n/e","n/e","n/e","5002","6538","6538"
"24.09.2022 00:30 - 24.09.2022 00:45","n/e","n/e","n/e","4958","6432","6432"
"24.09.2022 00:45 - 24.09.2022 01:00","n/e","n/e","n/e","4924","6327","6327"
"24.09.2022 01:00 - 24.09.2022 01:15","n/e","n/e","n/e","4896","6280","6280"
"24.09.2022 01:15 - 24.09.2022 01:30","n/e","n/e","n/e","4866","6186","6186"
"24.09.2022 01:30 - 24.09.2022 01:45","n/e","n/e","n/e","4832","6105","6105"
"24.09.2022 01:45 - 24.09.2022 02:00","n/e","n/e","n/e","4796","6033","6033"
"24.09.2022 02:00 - 24.09.2022 02:15","n/e","n/e","n/e","4752","6329","6329"
"24.09.2022 02:15 - 24.09.2022 02:30","n/e","n/e","n/e","4722","6226","6226"
"24.09.2022 02:30 - 24.09.2022 02:45","n/e","n/e","n/e","4699","6131","6131"
"24.09.2022 02:45 - 24.09.2022 03:00","n/e","n/e","n/e","4683","6044","6044"
"24.09.2022 03:00 - 24.09.2022 03:15","n/e","n/e","n/e","4658","5928","5928"
"24.09.2022 03:15 - 24.09.2022 03:30","n/e","n/e","n/e","4661","5865","5865"
"24.09.2022 03:30 - 24.09.2022 03:45","n/e","n/e","n/e","4672","5810","5810"
"24.09.2022 03:45 - 24.09.2022 04:00","n/e","n/e","n/e","4689","5765","5765"
"24.09.2022 04:00 - 24.09.2022 04:15","n/e","n/e","n/e","4715","5379","5379"
"24.09.2022 04:15 - 24.09.2022 04:30","n/e","n/e","n/e","4730","5373","5373"
"24.09.2022 04:30 - 24.09.2022 04:45","n/e","n/e","n/e","4740","5390","5390"
"24.09.2022 04:45 - 24.09.2022 05:00","n/e","n/e","n/e","4746","5422","5422"
"24.09.2022 05:00 - 24.09.2022 05:15","n/e","n/e","n/e","4742","5474","5474"
"24.09.2022 05:15 - 24.09.2022 05:30","n/e","n/e","n/e","4757","5504","5504"
"24.09.2022 05:30 - 24.09.2022 05:45","n/e","n/e","n/e","4782","5522","5522"
"24.09.2022 05:45 - 24.09.2022 06:00","n/e","n/e","n/e","4812","5527","5527"
"24.09.2022 06:00 - 24.09.2022 06:15","n/e","n/e","n/e","4856","5626","5626"
"24.09.2022 06:15 - 24.09.2022 06:30","n/e","n/e","n/e","4881","5612","5612"
"24.09.2022 06:30 - 24.09.2022 06:45","n/e","n/e","n/e","4895","5598","5598"
"24.09.2022 06:45 - 24.09.2022 07:00","n/e","n/e","n/e","4901","5584","5584"
"24.09.2022 07:00 - 24.09.2022 07:15","n/e","n/e","n/e","4902","5564","5564"
"24.09.2022 07:15 - 24.09.2022 07:30","n/e","n/e","n/e","4906","5530","5530"
"24.09.2022 07:30 - 24.09.2022 07:45","n/e","n/e","n/e","4913","5492","5492"
"24.09.2022 07:45 - 24.09.2022 08:00","n/e","n/e","n/e","4922","5454","5454"
"24.09.2022 08:00 - 24.09.2022 08:15","n/e","n/e","n/e","4939","5304","5304"
"24.09.2022 08:15 - 24.09.2022 08:30","n/e","n/e","n/e","4942","5297","5297"
"24.09.2022 08:30 - 24.09.2022 08:45","n/e","n/e","n/e","4938","5295","5295"
"24.09.2022 08:45 - 24.09.2022 09:00","n/e","n/e","n/e","4932","5296","5296"
"24.09.2022 09:00 - 24.09.2022 09:15","n/e","n/e","n/e","4910","5292","5394"
"24.09.2022 09:15 - 24.09.2022 09:30","n/e","n/e","n/e","4917","5303","5372"
"24.09.2022 09:30 - 24.09.2022 09:45","n/e","n/e","n/e","4937","5318","5357"
"24.09.2022 09:45 - 24.09.2022 10:00","n/e","n/e","n/e","4968","5339","5352"
"24.09.2022 10:00 - 24.09.2022 10:15","n/e","n/e","n/e","5002","5354","5236"
"24.09.2022 10:15 - 24.09.2022 10:30","n/e","n/e","n/e","5042","5384","5262"
"24.09.2022 10:30 - 24.09.2022 10:45","n/e","n/e","n/e","5083","5419","5298"
"24.09.2022 10:45 - 24.09.2022 11:00","n/e","n/e","n/e","5126","5461","5345"
"24.09.2022 11:00 - 24.09.2022 11:15","n/e","n/e","n/e","5158","5492","5012"
"24.09.2022 11:15 - 24.09.2022 11:30","n/e","n/e","n/e","5214","5551","5081"
"24.09.2022 11:30 - 24.09.2022 11:45","n/e","n/e","n/e","5281","5621","5155"
"24.09.2022 11:45 - 24.09.2022 12:00","n/e","n/e","n/e","5356","5700","5237"
"24.09.2022 12:00 - 24.09.2022 12:15","n/e","n/e","n/e","5436","5778","5533"
"24.09.2022 12:15 - 24.09.2022 12:30","n/e","n/e","n/e","5516","5871","5617"
"24.09.2022 12:30 - 24.09.2022 12:45","n/e","n/e","n/e","5595","5968","5712"
"24.09.2022 12:45 - 24.09.2022 13:00","n/e","n/e","n/e","5676","6072","5822"
"24.09.2022 13:00 - 24.09.2022 13:15","n/e","n/e","n/e","5743","6166","6310"
"24.09.2022 13:15 - 24.09.2022 13:30","n/e","n/e","n/e","5839","6289","6420"
"24.09.2022 13:30 - 24.09.2022 13:45","n/e","n/e","n/e","5950","6426","6543"
"24.09.2022 13:45 - 24.09.2022 14:00","n/e","n/e","n/e","6073","6573","6679"
"24.09.2022 14:00 - 24.09.2022 14:15","n/e","n/e","n/e","6196","6725","6693"
"24.09.2022 14:15 - 24.09.2022 14:30","n/e","n/e","n/e","6340","6889","6885"
"24.09.2022 14:30 - 24.09.2022 14:45","n/e","n/e","n/e","6492","7058","7083"
"24.09.2022 14:45 - 24.09.2022 15:00","n/e","n/e","n/e","6648","7229","7283"
"24.09.2022 15:00 - 24.09.2022 15:15","n/e","n/e","n/e","6819","7419","7183"
"24.09.2022 15:15 - 24.09.2022 15:30","n/e","n/e","n/e","6976","7585","7374"
"24.09.2022 15:30 - 24.09.2022 15:45","n/e","n/e","n/e","7128","7744","7559"
"24.09.2022 15:45 - 24.09.2022 16:00","n/e","n/e","n/e","7275","7892","7733"
"24.09.2022 16:00 - 24.09.2022 16:15","n/e","n/e","n/e","7440","8069","7853"
"24.09.2022 16:15 - 24.09.2022 16:30","n/e","n/e","n/e","7569","8184","7996"
"24.09.2022 16:30 - 24.09.2022 16:45","n/e","n/e","n/e","7685","8277","8122"
"24.09.2022 16:45 - 24.09.2022 17:00","n/e","n/e","n/e","7790","8352","8232"
"24.09.2022 17:00 - 24.09.2022 17:15","n/e","n/e","n/e","7906","8432","8255"
"24.09.2022 17:15 - 24.09.2022 17:30","n/e","n/e","n/e","7990","8483","8344"
"24.09.2022 17:30 - 24.09.2022 17:45","n/e","n/e","n/e","8065","8528","8431"
"24.09.2022 17:45 - 24.09.2022 18:00","n/e","n/e","n/e","8134","8567","8515"
"24.09.2022 18:00 - 24.09.2022 18:15","n/e","n/e","n/e","8199","8614","8096"
"24.09.2022 18:15 - 24.09.2022 18:30","n/e","n/e","n/e","8265","8640","8189"
"24.09.2022 18:30 - 24.09.2022 18:45","n/e","n/e","n/e","8334","8659","8282"
"24.09.2022 18:45 - 24.09.2022 19:00","n/e","n/e","n/e","8404","8671","8368"
"24.09.2022 19:00 - 24.09.2022 19:15","n/e","n/e","n/e","8486","8685","8298"
"24.09.2022 19:15 - 24.09.2022 19:30","n/e","n/e","n/e","8548","8689","8330"
"24.09.2022 19:30 - 24.09.2022 19:45","n/e","n/e","n/e","8600","8689","8355"
"24.09.2022 19:45 - 24.09.2022 20:00","n/e","n/e","n/e","8643","8689","8373"
"24.09.2022 20:00 - 24.09.2022 20:15","n/e","n/e","n/e","8698","8685","8951"
"24.09.2022 20:15 - 24.09.2022 20:30","n/e","n/e","n/e","8718","8688","8922"
"24.09.2022 20:30 - 24.09.2022 20:45","n/e","n/e","n/e","8727","8694","8884"
"24.09.2022 20:45 - 24.09.2022 21:00","n/e","n/e","n/e","8724","8702","8839"
"24.09.2022 21:00 - 24.09.2022 21:15","n/e","n/e","n/e","8726","8721","9642"
"24.09.2022 21:15 - 24.09.2022 21:30","n/e","n/e","n/e","8708","8721","9504"
"24.09.2022 21:30 - 24.09.2022 21:45","n/e","n/e","n/e","8686","8712","9371"
"24.09.2022 21:45 - 24.09.2022 22:00","n/e","n/e","n/e","8659","8695","9248"
"24.09.2022 22:00 - 24.09.2022 22:15","n/e","n/e","n/e","8637","8687","9527"
"24.09.2022 22:15 - 24.09.2022 22:30","n/e","n/e","n/e","8602","8653","9343"
"24.09.2022 22:30 - 24.09.2022 22:45","n/e","n/e","n/e","8562","8611","9158"
"24.09.2022 22:45 - 24.09.2022 23:00","n/e","n/e","n/e","8517","8560","8977"
"24.09.2022 23:00 - 24.09.2022 23:15","n/e","n/e","n/e","8480","8517","9021"
"24.09.2022 23:15 - 24.09.2022 23:30","n/e","n/e","n/e","8423","8452","8851"
"24.09.2022 23:30 - 24.09.2022 23:45","n/e","n/e","n/e","8361","8379","8686"
"24.09.2022 23:45 - 25.09.2022 00:00","n/e","n/e","n/e","8292","8301","8525"
"25.09.2022 00:00 - 25.09.2022 00:15","n/e","n/e","n/e","7790","8317","8317"
"25.09.2022 00:15 - 25.09.2022 00:30","n/e","n/e","n/e","7709","8171","8171"
"25.09.2022 00:30 - 25.09.2022 00:45","n/e","n/e","n/e","7627","8028","8028"
"25.09.2022 00:45 - 25.09.2022 01:00","n/e","n/e","n/e","7543","7888","7888"
