"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"04.01.2024 00:30 - 04.01.2024 00:45","n/e","n/e","n/e","6917","8336","8336"
"04.01.2024 00:45 - 04.01.2024 01:00","n/e","n/e","n/e","6896","8241","8241"
"04.01.2024 01:00 - 04.01.2024 01:15","n/e","n/e","n/e","6913","7882","7882"
"04.01.2024 01:15 - 04.01.2024 01:30","n/e","n/e","n/e","6850","7865","7865"
"04.01.2024 01:30 - 04.01.2024 01:45","n/e","n/e","n/e","6755","7889","7889"
"04.01.2024 01:45 - 04.01.2024 02:00","n/e","n/e","n/e","6637","7926","7926"
"04.01.2024 02:00 - 04.01.2024 02:15","n/e","n/e","n/e","6493","7400","7400"
"04.01.2024 02:15 - 04.01.2024 02:30","n/e","n/e","n/e","6376","7313","7313"
"04.01.2024 02:30 - 04.01.2024 02:45","n/e","n/e","n/e","6279","7240","7240"
"04.01.2024 02:45 - 04.01.2024 03:00","n/e","n/e","n/e","6203","7181","7181"
"04.01.2024 03:00 - 04.01.2024 03:15","n/e","n/e","n/e","6115","7001","7001"
"04.01.2024 03:15 - 04.01.2024 03:30","n/e","n/e","n/e","6074","6941","6941"
"04.01.2024 03:30 - 04.01.2024 03:45","n/e","n/e","n/e","6046","6899","6899"
"04.01.2024 03:45 - 04.01.2024 04:00","n/e","n/e","n/e","6032","6871","6871"
"04.01.2024 04:00 - 04.01.2024 04:15","n/e","n/e","n/e","6009","6909","6909"
"04.01.2024 04:15 - 04.01.2024 04:30","n/e","n/e","n/e","6016","6858","6858"
"04.01.2024 04:30 - 04.01.2024 04:45","n/e","n/e","n/e","6034","6822","6822"
"04.01.2024 04:45 - 04.01.2024 05:00","n/e","n/e","n/e","6060","6799","6799"
"04.01.2024 05:00 - 04.01.2024 05:15","n/e","n/e","n/e","6082","6932","6932"
"04.01.2024 05:15 - 04.01.2024 05:30","n/e","n/e","n/e","6122","6903","6903"
"04.01.2024 05:30 - 04.01.2024 05:45","n/e","n/e","n/e","6168","6883","6883"
"04.01.2024 05:45 - 04.01.2024 06:00","n/e","n/e","n/e","6220","6873","6873"
"04.01.2024 06:00 - 04.01.2024 06:15","n/e","n/e","n/e","6263","6742","6742"
"04.01.2024 06:15 - 04.01.2024 06:30","n/e","n/e","n/e","6333","6743","6743"
"04.01.2024 06:30 - 04.01.2024 06:45","n/e","n/e","n/e","6414","6753","6753"
"04.01.2024 06:45 - 04.01.2024 07:00","n/e","n/e","n/e","6502","6775","6775"
"04.01.2024 07:00 - 04.01.2024 07:15","n/e","n/e","n/e","6599","7112","7112"
"04.01.2024 07:15 - 04.01.2024 07:30","n/e","n/e","n/e","6692","7129","7129"
"04.01.2024 07:30 - 04.01.2024 07:45","n/e","n/e","n/e","6782","7154","7154"
"04.01.2024 07:45 - 04.01.2024 08:00","n/e","n/e","n/e","6867","7187","7187"
"04.01.2024 08:00 - 04.01.2024 08:15","n/e","n/e","n/e","6966","7044","7044"
"04.01.2024 08:15 - 04.01.2024 08:30","n/e","n/e","n/e","7035","7073","7073"
"04.01.2024 08:30 - 04.01.2024 08:45","n/e","n/e","n/e","7093","7099","7099"
"04.01.2024 08:45 - 04.01.2024 09:00","n/e","n/e","n/e","7140","7120","7120"
"04.01.2024 09:00 - 04.01.2024 09:15","n/e","n/e","n/e","7196","7155","7131"
"04.01.2024 09:15 - 04.01.2024 09:30","n/e","n/e","n/e","7222","7160","7139"
"04.01.2024 09:30 - 04.01.2024 09:45","n/e","n/e","n/e","7240","7154","7138"
"04.01.2024 09:45 - 04.01.2024 10:00","n/e","n/e","n/e","7250","7135","7123"
"04.01.2024 10:00 - 04.01.2024 10:15","n/e","n/e","n/e","7259","7134","6570"
"04.01.2024 10:15 - 04.01.2024 10:30","n/e","n/e","n/e","7260","7081","6494"
"04.01.2024 10:30 - 04.01.2024 10:45","n/e","n/e","n/e","7260","7011","6413"
"04.01.2024 10:45 - 04.01.2024 11:00","n/e","n/e","n/e","7259","6928","6330"
"04.01.2024 11:00 - 04.01.2024 11:15","n/e","n/e","n/e","7257","6832","5878"
"04.01.2024 11:15 - 04.01.2024 11:30","n/e","n/e","n/e","7257","6747","5808"
"04.01.2024 11:30 - 04.01.2024 11:45","n/e","n/e","n/e","7257","6670","5751"
"04.01.2024 11:45 - 04.01.2024 12:00","n/e","n/e","n/e","7257","6607","5706"
"04.01.2024 12:00 - 04.01.2024 12:15","n/e","n/e","n/e","7265","6520","5386"
"04.01.2024 12:15 - 04.01.2024 12:30","n/e","n/e","n/e","7253","6495","5319"
"04.01.2024 12:30 - 04.01.2024 12:45","n/e","n/e","n/e","7232","6492","5267"
"04.01.2024 12:45 - 04.01.2024 13:00","n/e","n/e","n/e","7208","6505","5230"
"04.01.2024 13:00 - 04.01.2024 13:15","n/e","n/e","n/e","7165","6535","5271"
"04.01.2024 13:15 - 04.01.2024 13:30","n/e","n/e","n/e","7161","6549","5224"
"04.01.2024 13:30 - 04.01.2024 13:45","n/e","n/e","n/e","7173","6552","5176"
"04.01.2024 13:45 - 04.01.2024 14:00","n/e","n/e","n/e","7191","6545","5127"
"04.01.2024 14:00 - 04.01.2024 14:15","n/e","n/e","n/e","7257","6533","5357"
"04.01.2024 14:15 - 04.01.2024 14:30","n/e","n/e","n/e","7237","6522","5286"
"04.01.2024 14:30 - 04.01.2024 14:45","n/e","n/e","n/e","7178","6514","5202"
"04.01.2024 14:45 - 04.01.2024 15:00","n/e","n/e","n/e","7086","6506","5116"
"04.01.2024 15:00 - 04.01.2024 15:15","n/e","n/e","n/e","6992","6517","5161"
"04.01.2024 15:15 - 04.01.2024 15:30","n/e","n/e","n/e","6863","6490","5119"
"04.01.2024 15:30 - 04.01.2024 15:45","n/e","n/e","n/e","6730","6446","5082"
"04.01.2024 15:45 - 04.01.2024 16:00","n/e","n/e","n/e","6602","6390","5045"
"04.01.2024 16:00 - 04.01.2024 16:15","n/e","n/e","n/e","6446","6328","4785"
"04.01.2024 16:15 - 04.01.2024 16:30","n/e","n/e","n/e","6354","6262","4762"
"04.01.2024 16:30 - 04.01.2024 16:45","n/e","n/e","n/e","6288","6199","4753"
"04.01.2024 16:45 - 04.01.2024 17:00","n/e","n/e","n/e","6243","6142","4753"
"04.01.2024 17:00 - 04.01.2024 17:15","n/e","n/e","n/e","6209","6070","4269"
"04.01.2024 17:15 - 04.01.2024 17:30","n/e","n/e","n/e","6174","6033","4284"
"04.01.2024 17:30 - 04.01.2024 17:45","n/e","n/e","n/e","6133","6010","4329"
"04.01.2024 17:45 - 04.01.2024 18:00","n/e","n/e","n/e","6091","6000","4393"
"04.01.2024 18:00 - 04.01.2024 18:15","n/e","n/e","n/e","6021","5979","4130"
"04.01.2024 18:15 - 04.01.2024 18:30","n/e","n/e","n/e","6007","5992","4173"
"04.01.2024 18:30 - 04.01.2024 18:45","n/e","n/e","n/e","6019","6017","4225"
"04.01.2024 18:45 - 04.01.2024 19:00","n/e","n/e","n/e","6047","6053","4286"
"04.01.2024 19:00 - 04.01.2024 19:15","n/e","n/e","n/e","6096","6080","3888"
"04.01.2024 19:15 - 04.01.2024 19:30","n/e","n/e","n/e","6125","6141","3948"
"04.01.2024 19:30 - 04.01.2024 19:45","n/e","n/e","n/e","6140","6214","4018"
"04.01.2024 19:45 - 04.01.2024 20:00","n/e","n/e","n/e","6144","6292","4096"
"04.01.2024 20:00 - 04.01.2024 20:15","n/e","n/e","n/e","6144","6397","4565"
"04.01.2024 20:15 - 04.01.2024 20:30","n/e","n/e","n/e","6140","6456","4575"
"04.01.2024 20:30 - 04.01.2024 20:45","n/e","n/e","n/e","6138","6495","4594"
"04.01.2024 20:45 - 04.01.2024 21:00","n/e","n/e","n/e","6136","6518","4625"
"04.01.2024 21:00 - 04.01.2024 21:15","n/e","n/e","n/e","6144","6533","4833"
"04.01.2024 21:15 - 04.01.2024 21:30","n/e","n/e","n/e","6135","6545","4921"
"04.01.2024 21:30 - 04.01.2024 21:45","n/e","n/e","n/e","6119","6562","5008"
"04.01.2024 21:45 - 04.01.2024 22:00","n/e","n/e","n/e","6095","6582","5092"
"04.01.2024 22:00 - 04.01.2024 22:15","n/e","n/e","n/e","6073","6606","4926"
"04.01.2024 22:15 - 04.01.2024 22:30","n/e","n/e","n/e","6037","6625","5005"
"04.01.2024 22:30 - 04.01.2024 22:45","n/e","n/e","n/e","5996","6640","5090"
"04.01.2024 22:45 - 04.01.2024 23:00","n/e","n/e","n/e","5958","6655","5172"
"04.01.2024 23:00 - 04.01.2024 23:15","n/e","n/e","n/e","5898","6660","5609"
"04.01.2024 23:15 - 04.01.2024 23:30","n/e","n/e","n/e","5884","6682","5670"
"04.01.2024 23:30 - 04.01.2024 23:45","n/e","n/e","n/e","5888","6710","5733"
"04.01.2024 23:45 - 05.01.2024 00:00","n/e","n/e","n/e","5902","6744","5799"
"05.01.2024 00:00 - 05.01.2024 00:15","n/e","n/e","n/e","5568","5478","5478"
"05.01.2024 00:15 - 05.01.2024 00:30","n/e","n/e","n/e","5669","5586","5586"
"05.01.2024 00:30 - 05.01.2024 00:45","n/e","n/e","n/e","5745","5692","5692"
"05.01.2024 00:45 - 05.01.2024 01:00","n/e","n/e","n/e","5803","5791","5791"
"05.01.2024 01:00 - 05.01.2024 01:15","n/e","n/e","n/e","5844","5214","5214"
"05.01.2024 01:15 - 05.01.2024 01:30","n/e","n/e","n/e","5896","5327","5327"
"05.01.2024 01:30 - 05.01.2024 01:45","n/e","n/e","n/e","5958","5440","5440"
"05.01.2024 01:45 - 05.01.2024 02:00","n/e","n/e","n/e","6031","5551","5551"
"05.01.2024 02:00 - 05.01.2024 02:15","n/e","n/e","n/e","6101","6608","6608"
"05.01.2024 02:15 - 05.01.2024 02:30","n/e","n/e","n/e","6192","6645","6645"
"05.01.2024 02:30 - 05.01.2024 02:45","n/e","n/e","n/e","6290","6681","6681"
"05.01.2024 02:45 - 05.01.2024 03:00","n/e","n/e","n/e","6395","6727","6727"
"05.01.2024 03:00 - 05.01.2024 03:15","n/e","n/e","n/e","6497","6816","6816"
"05.01.2024 03:15 - 05.01.2024 03:30","n/e","n/e","n/e","6610","7027","7027"
"05.01.2024 03:30 - 05.01.2024 03:45","n/e","n/e","n/e","6727","7249","7249"
"05.01.2024 03:45 - 05.01.2024 04:00","n/e","n/e","n/e","6858","7468","7468"
"05.01.2024 04:00 - 05.01.2024 04:15","n/e","n/e","n/e","6950","6807","6807"
"05.01.2024 04:15 - 05.01.2024 04:30","n/e","n/e","n/e","7142","7010","7010"
"05.01.2024 04:30 - 05.01.2024 04:45","n/e","n/e","n/e","7376","7215","7215"
"05.01.2024 04:45 - 05.01.2024 05:00","n/e","n/e","n/e","7640","7424","7424"
"05.01.2024 05:00 - 05.01.2024 05:15","n/e","n/e","n/e","7951","7637","7637"
"05.01.2024 05:15 - 05.01.2024 05:30","n/e","n/e","n/e","8229","7791","7791"
"05.01.2024 05:30 - 05.01.2024 05:45","n/e","n/e","n/e","8490","7939","7939"
"05.01.2024 05:45 - 05.01.2024 06:00","n/e","n/e","n/e","8734","8096","8096"
"05.01.2024 06:00 - 05.01.2024 06:15","n/e","n/e","n/e","9001","8756","8756"
"05.01.2024 06:15 - 05.01.2024 06:30","n/e","n/e","n/e","9215","8944","8944"
"05.01.2024 06:30 - 05.01.2024 06:45","n/e","n/e","n/e","9415","9126","9126"
"05.01.2024 06:45 - 05.01.2024 07:00","n/e","n/e","n/e","9608","9306","9306"
"05.01.2024 07:00 - 05.01.2024 07:15","n/e","n/e","n/e","9799","9838","9838"
"05.01.2024 07:15 - 05.01.2024 07:30","n/e","n/e","n/e","9990","10009","10009"
"05.01.2024 07:30 - 05.01.2024 07:45","n/e","n/e","n/e","10186","10179","10179"
"05.01.2024 07:45 - 05.01.2024 08:00","n/e","n/e","n/e","10388","10356","10356"
"05.01.2024 08:00 - 05.01.2024 08:15","n/e","n/e","n/e","10592","10613","10613"
"05.01.2024 08:15 - 05.01.2024 08:30","n/e","n/e","n/e","10806","10846","10846"
"05.01.2024 08:30 - 05.01.2024 08:45","n/e","n/e","n/e","11025","11087","11087"
"05.01.2024 08:45 - 05.01.2024 09:00","n/e","n/e","n/e","11255","11340","11340"
"05.01.2024 09:00 - 05.01.2024 09:15","n/e","n/e","n/e","11471","11588","11671"
"05.01.2024 09:15 - 05.01.2024 09:30","n/e","n/e","n/e","11735","11868","11939"
"05.01.2024 09:30 - 05.01.2024 09:45","n/e","n/e","n/e","12021","12166","12211"
"05.01.2024 09:45 - 05.01.2024 10:00","n/e","n/e","n/e","12324","12477","12486"
"05.01.2024 10:00 - 05.01.2024 10:15","n/e","n/e","n/e","12649","12805","12840"
"05.01.2024 10:15 - 05.01.2024 10:30","n/e","n/e","n/e","12965","13134","13079"
"05.01.2024 10:30 - 05.01.2024 10:45","n/e","n/e","n/e","13278","13466","13316"
"05.01.2024 10:45 - 05.01.2024 11:00","n/e","n/e","n/e","13590","13796","13566"
"05.01.2024 11:00 - 05.01.2024 11:15","n/e","n/e","n/e","13909","14166","13784"
"05.01.2024 11:15 - 05.01.2024 11:30","n/e","n/e","n/e","14233","14470","14102"
"05.01.2024 11:30 - 05.01.2024 11:45","n/e","n/e","n/e","14566","14753","14424"
"05.01.2024 11:45 - 05.01.2024 12:00","n/e","n/e","n/e","14893","15016","14737"
"05.01.2024 12:00 - 05.01.2024 12:15","n/e","n/e","n/e","15293","15299","14562"
"05.01.2024 12:15 - 05.01.2024 12:30","n/e","n/e","n/e","15563","15532","14866"
"05.01.2024 12:30 - 05.01.2024 12:45","n/e","n/e","n/e","15783","15754","15145"
"05.01.2024 12:45 - 05.01.2024 13:00","n/e","n/e","n/e","15959","15955","15391"
"05.01.2024 13:00 - 05.01.2024 13:15","n/e","n/e","n/e","16141","16209","15491"
"05.01.2024 13:15 - 05.01.2024 13:30","n/e","n/e","n/e","16267","16342","15686"
"05.01.2024 13:30 - 05.01.2024 13:45","n/e","n/e","n/e","16384","16428","15853"
"05.01.2024 13:45 - 05.01.2024 14:00","n/e","n/e","n/e","16492","16483","15990"
"05.01.2024 14:00 - 05.01.2024 14:15","n/e","n/e","n/e","16618","16511","16851"
"05.01.2024 14:15 - 05.01.2024 14:30","n/e","n/e","n/e","16702","16555","16903"
"05.01.2024 14:30 - 05.01.2024 14:45","n/e","n/e","n/e","16770","16616","16929"
"05.01.2024 14:45 - 05.01.2024 15:00","n/e","n/e","n/e","16820","16687","16932"
"05.01.2024 15:00 - 05.01.2024 15:15","n/e","n/e","n/e","16899","16793","17400"
"05.01.2024 15:15 - 05.01.2024 15:30","n/e","n/e","n/e","16899","16844","17424"
"05.01.2024 15:30 - 05.01.2024 15:45","n/e","n/e","n/e","16871","16869","17432"
"05.01.2024 15:45 - 05.01.2024 16:00","n/e","n/e","n/e","16821","16865","17420"
"05.01.2024 16:00 - 05.01.2024 16:15","n/e","n/e","n/e","16763","16885","17408"
"05.01.2024 16:15 - 05.01.2024 16:30","n/e","n/e","n/e","16698","16822","17367"
"05.01.2024 16:30 - 05.01.2024 16:45","n/e","n/e","n/e","16638","16731","17319"
"05.01.2024 16:45 - 05.01.2024 17:00","n/e","n/e","n/e","16575","16626","17264"
"05.01.2024 17:00 - 05.01.2024 17:15","n/e","n/e","n/e","16537","16483","17129"
"05.01.2024 17:15 - 05.01.2024 17:30","n/e","n/e","n/e","16449","16403","17028"
"05.01.2024 17:30 - 05.01.2024 17:45","n/e","n/e","n/e","16340","16354","16933"
"05.01.2024 17:45 - 05.01.2024 18:00","n/e","n/e","n/e","16221","16323","16845"
"05.01.2024 18:00 - 05.01.2024 18:15","n/e","n/e","n/e","16064","16338","16960"
"05.01.2024 18:15 - 05.01.2024 18:30","n/e","n/e","n/e","15972","16285","16864"
"05.01.2024 18:30 - 05.01.2024 18:45","n/e","n/e","n/e","15912","16198","16777"
"05.01.2024 18:45 - 05.01.2024 19:00","n/e","n/e","n/e","15878","16084","16695"
"05.01.2024 19:00 - 05.01.2024 19:15","n/e","n/e","n/e","15854","15956","16767"
"05.01.2024 19:15 - 05.01.2024 19:30","n/e","n/e","n/e","15840","15828","16683"
"05.01.2024 19:30 - 05.01.2024 19:45","n/e","n/e","n/e","15824","15708","16604"
"05.01.2024 19:45 - 05.01.2024 20:00","n/e","n/e","n/e","15806","15591","16523"
"05.01.2024 20:00 - 05.01.2024 20:15","n/e","n/e","n/e","15783","15499","16462"
"05.01.2024 20:15 - 05.01.2024 20:30","n/e","n/e","n/e","15769","15355","16364"
"05.01.2024 20:30 - 05.01.2024 20:45","n/e","n/e","n/e","15758","15188","16273"
"05.01.2024 20:45 - 05.01.2024 21:00","n/e","n/e","n/e","15746","15022","16185"
"05.01.2024 21:00 - 05.01.2024 21:15","n/e","n/e","n/e","15755","14761","15681"
"05.01.2024 21:15 - 05.01.2024 21:30","n/e","n/e","n/e","15721","14692","15619"
"05.01.2024 21:30 - 05.01.2024 21:45","n/e","n/e","n/e","15667","14706","15569"
"05.01.2024 21:45 - 05.01.2024 22:00","n/e","n/e","n/e","15604","14780","15528"
"05.01.2024 22:00 - 05.01.2024 22:15","n/e","n/e","n/e","15516","14914","14944"
"05.01.2024 22:15 - 05.01.2024 22:30","n/e","n/e","n/e","15466","15004","14906"
"05.01.2024 22:30 - 05.01.2024 22:45","n/e","n/e","n/e","15437","15057","14875"
"05.01.2024 22:45 - 05.01.2024 23:00","n/e","n/e","n/e","15417","15075","14848"
"05.01.2024 23:00 - 05.01.2024 23:15","n/e","n/e","n/e","15433","15099","15208"
"05.01.2024 23:15 - 05.01.2024 23:30","n/e","n/e","n/e","15390","15070","15149"
"05.01.2024 23:30 - 05.01.2024 23:45","n/e","n/e","n/e","15318","15030","15097"
"05.01.2024 23:45 - 06.01.2024 00:00","n/e","n/e","n/e","15230","14983","15051"
"06.01.2024 00:00 - 06.01.2024 00:15","n/e","n/e","n/e","15368","15034","15034"
"06.01.2024 00:15 - 06.01.2024 00:30","n/e","n/e","n/e","15313","15021","15021"
"06.01.2024 00:30 - 06.01.2024 00:45","n/e","n/e","n/e","15259","15008","15008"
"06.01.2024 00:45 - 06.01.2024 01:00","n/e","n/e","n/e","15206","14992","14992"
"06.01.2024 01:00 - 06.01.2024 01:15","n/e","n/e","n/e","15145","14819","14819"
"06.01.2024 01:15 - 06.01.2024 01:30","n/e","n/e","n/e","15103","14807","14807"
"06.01.2024 01:30 - 06.01.2024 01:45","n/e","n/e","n/e","15068","14785","14785"
"06.01.2024 01:45 - 06.01.2024 02:00","n/e","n/e","n/e","15035","14751","14751"
"06.01.2024 02:00 - 06.01.2024 02:15","n/e","n/e","n/e","15019","14477","14477"
"06.01.2024 02:15 - 06.01.2024 02:30","n/e","n/e","n/e","14975","14417","14417"
"06.01.2024 02:30 - 06.01.2024 02:45","n/e","n/e","n/e","14918","14356","14356"
"06.01.2024 02:45 - 06.01.2024 03:00","n/e","n/e","n/e","14853","14295","14295"
"06.01.2024 03:00 - 06.01.2024 03:15","n/e","n/e","n/e","14775","14289","14289"
"06.01.2024 03:15 - 06.01.2024 03:30","n/e","n/e","n/e","14714","14244","14244"
"06.01.2024 03:30 - 06.01.2024 03:45","n/e","n/e","n/e","14664","14200","14200"
"06.01.2024 03:45 - 06.01.2024 04:00","n/e","n/e","n/e","14622","14153","14153"
"06.01.2024 04:00 - 06.01.2024 04:15","n/e","n/e","n/e","14586","14302","14302"
"06.01.2024 04:15 - 06.01.2024 04:30","n/e","n/e","n/e","14549","14227","14227"
"06.01.2024 04:30 - 06.01.2024 04:45","n/e","n/e","n/e","14508","14144","14144"
"06.01.2024 04:45 - 06.01.2024 05:00","n/e","n/e","n/e","14464","14058","14058"
"06.01.2024 05:00 - 06.01.2024 05:15","n/e","n/e","n/e","14421","13954","13954"
"06.01.2024 05:15 - 06.01.2024 05:30","n/e","n/e","n/e","14374","13884","13884"
"06.01.2024 05:30 - 06.01.2024 05:45","n/e","n/e","n/e","14327","13808","13808"
"06.01.2024 05:45 - 06.01.2024 06:00","n/e","n/e","n/e","14278","13723","13723"
"06.01.2024 06:00 - 06.01.2024 06:15","n/e","n/e","n/e","14234","13604","13604"
"06.01.2024 06:15 - 06.01.2024 06:30","n/e","n/e","n/e","14178","13508","13508"
"06.01.2024 06:30 - 06.01.2024 06:45","n/e","n/e","n/e","14118","13404","13404"
"06.01.2024 06:45 - 06.01.2024 07:00","n/e","n/e","n/e","14056","13298","13298"
"06.01.2024 07:00 - 06.01.2024 07:15","n/e","n/e","n/e","13989","13536","13536"
"06.01.2024 07:15 - 06.01.2024 07:30","n/e","n/e","n/e","13932","13435","13435"
"06.01.2024 07:30 - 06.01.2024 07:45","n/e","n/e","n/e","13880","13326","13326"
"06.01.2024 07:45 - 06.01.2024 08:00","n/e","n/e","n/e","13827","13213","13213"
"06.01.2024 08:00 - 06.01.2024 08:15","n/e","n/e","n/e","13799","13106","13106"
"06.01.2024 08:15 - 06.01.2024 08:30","n/e","n/e","n/e","13719","13057","13057"
"06.01.2024 08:30 - 06.01.2024 08:45","n/e","n/e","n/e","13617","13008","13008"
"06.01.2024 08:45 - 06.01.2024 09:00","n/e","n/e","n/e","13506","12959","12959"
"06.01.2024 09:00 - 06.01.2024 09:15","n/e","n/e","n/e","13351","12900","12412"
"06.01.2024 09:15 - 06.01.2024 09:30","n/e","n/e","n/e","13271","12861","12384"
"06.01.2024 09:30 - 06.01.2024 09:45","n/e","n/e","n/e","13227","12830","12357"
"06.01.2024 09:45 - 06.01.2024 10:00","n/e","n/e","n/e","13211","12813","12333"
"06.01.2024 10:00 - 06.01.2024 10:15","n/e","n/e","n/e","13206","12769","12166"
"06.01.2024 10:15 - 06.01.2024 10:30","n/e","n/e","n/e","13212","12796","12155"
"06.01.2024 10:30 - 06.01.2024 10:45","n/e","n/e","n/e","13215","12850","12144"
"06.01.2024 10:45 - 06.01.2024 11:00","n/e","n/e","n/e","13217","12914","12136"
"06.01.2024 11:00 - 06.01.2024 11:15","n/e","n/e","n/e","13205","13034","12200"
"06.01.2024 11:15 - 06.01.2024 11:30","n/e","n/e","n/e","13219","13058","12218"
"06.01.2024 11:30 - 06.01.2024 11:45","n/e","n/e","n/e","13245","13039","12237"
"06.01.2024 11:45 - 06.01.2024 12:00","n/e","n/e","n/e","13281","12989","12257"
"06.01.2024 12:00 - 06.01.2024 12:15","n/e","n/e","n/e","13321","12902","12454"
"06.01.2024 12:15 - 06.01.2024 12:30","n/e","n/e","n/e","13366","12848","12477"
"06.01.2024 12:30 - 06.01.2024 12:45","n/e","n/e","n/e","13410","12820","12496"
"06.01.2024 12:45 - 06.01.2024 13:00","n/e","n/e","n/e","13454","12813","12513"
"06.01.2024 13:00 - 06.01.2024 13:15","n/e","n/e","n/e","13497","12805","12407"
"06.01.2024 13:15 - 06.01.2024 13:30","n/e","n/e","n/e","13542","12829","12472"
"06.01.2024 13:30 - 06.01.2024 13:45","n/e","n/e","n/e","13589","12858","12527"
"06.01.2024 13:45 - 06.01.2024 14:00","n/e","n/e","n/e","13634","12888","12562"
"06.01.2024 14:00 - 06.01.2024 14:15","n/e","n/e","n/e","13693","12934","12150"
"06.01.2024 14:15 - 06.01.2024 14:30","n/e","n/e","n/e","13727","12945","12198"
"06.01.2024 14:30 - 06.01.2024 14:45","n/e","n/e","n/e","13751","12942","12239"
"06.01.2024 14:45 - 06.01.2024 15:00","n/e","n/e","n/e","13764","12940","12264"
"06.01.2024 15:00 - 06.01.2024 15:15","n/e","n/e","n/e","13793","12883","12047"
"06.01.2024 15:15 - 06.01.2024 15:30","n/e","n/e","n/e","13777","12938","12058"
"06.01.2024 15:30 - 06.01.2024 15:45","n/e","n/e","n/e","13745","13043","12064"
"06.01.2024 15:45 - 06.01.2024 16:00","n/e","n/e","n/e","13699","13169","12059"
"06.01.2024 16:00 - 06.01.2024 16:15","n/e","n/e","n/e","13657","13393","12405"
"06.01.2024 16:15 - 06.01.2024 16:30","n/e","n/e","n/e","13590","13454","12321"
"06.01.2024 16:30 - 06.01.2024 16:45","n/e","n/e","n/e","13516","13438","12215"
"06.01.2024 16:45 - 06.01.2024 17:00","n/e","n/e","n/e","13441","13364","12099"
"06.01.2024 17:00 - 06.01.2024 17:15","n/e","n/e","n/e","13348","13247","12567"
"06.01.2024 17:15 - 06.01.2024 17:30","n/e","n/e","n/e","13288","13147","12495"
"06.01.2024 17:30 - 06.01.2024 17:45","n/e","n/e","n/e","13242","13073","12421"
"06.01.2024 17:45 - 06.01.2024 18:00","n/e","n/e","n/e","13208","13022","12346"
"06.01.2024 18:00 - 06.01.2024 18:15","n/e","n/e","n/e","13176","12976","12264"
"06.01.2024 18:15 - 06.01.2024 18:30","n/e","n/e","n/e","13156","12949","12267"
"06.01.2024 18:30 - 06.01.2024 18:45","n/e","n/e","n/e","13137","12923","12274"
"06.01.2024 18:45 - 06.01.2024 19:00","n/e","n/e","n/e","13116","12896","12281"
"06.01.2024 19:00 - 06.01.2024 19:15","n/e","n/e","n/e","13103","12872","11687"
"06.01.2024 19:15 - 06.01.2024 19:30","n/e","n/e","n/e","13075","12842","11717"
"06.01.2024 19:30 - 06.01.2024 19:45","n/e","n/e","n/e","13040","12809","11746"
"06.01.2024 19:45 - 06.01.2024 20:00","n/e","n/e","n/e","13002","12775","11770"
"06.01.2024 20:00 - 06.01.2024 20:15","n/e","n/e","n/e","12956","12742","11214"
"06.01.2024 20:15 - 06.01.2024 20:30","n/e","n/e","n/e","12924","12705","11189"
"06.01.2024 20:30 - 06.01.2024 20:45","n/e","n/e","n/e","12900","12667","11164"
"06.01.2024 20:45 - 06.01.2024 21:00","n/e","n/e","n/e","12877","12624","11139"
"06.01.2024 21:00 - 06.01.2024 21:15","n/e","n/e","n/e","12880","12594","11202"
"06.01.2024 21:15 - 06.01.2024 21:30","n/e","n/e","n/e","12835","12536","11137"
"06.01.2024 21:30 - 06.01.2024 21:45","n/e","n/e","n/e","12768","12467","11083"
"06.01.2024 21:45 - 06.01.2024 22:00","n/e","n/e","n/e","12685","12393","11036"
"06.01.2024 22:00 - 06.01.2024 22:15","n/e","n/e","n/e","12598","12305","11724"
