"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"04.07.2021 06:00 - 04.07.2021 07:00","n/e","n/e","n/e","5987","6111","6111"
"04.07.2021 07:00 - 04.07.2021 08:00","n/e","n/e","n/e","5949","6097","6097"
"04.07.2021 08:00 - 04.07.2021 09:00","n/e","n/e","n/e","5875","5974","5819"
"04.07.2021 09:00 - 04.07.2021 10:00","n/e","n/e","n/e","5859","5959","5766"
"04.07.2021 10:00 - 04.07.2021 11:00","n/e","n/e","n/e","5892","6198","6218"
"04.07.2021 11:00 - 04.07.2021 12:00","n/e","n/e","n/e","6372","6620","7126"
"04.07.2021 12:00 - 04.07.2021 13:00","n/e","n/e","n/e","6841","7008","7771"
"04.07.2021 13:00 - 04.07.2021 14:00","n/e","n/e","n/e","7292","7368","8223"
"04.07.2021 14:00 - 04.07.2021 15:00","n/e","n/e","n/e","7683","7658","8615"
"04.07.2021 15:00 - 04.07.2021 16:00","n/e","n/e","n/e","8055","8132","8660"
"04.07.2021 16:00 - 04.07.2021 17:00","n/e","n/e","n/e","8401","8237","8715"
"04.07.2021 17:00 - 04.07.2021 18:00","n/e","n/e","n/e","8363","8023","8497"
"04.07.2021 18:00 - 04.07.2021 19:00","n/e","n/e","n/e","8301","7993","8584"
"04.07.2021 19:00 - 04.07.2021 20:00","n/e","n/e","n/e","8153","7818","8462"
"04.07.2021 20:00 - 04.07.2021 21:00","n/e","n/e","n/e","7614","7375","8020"
"04.07.2021 21:00 - 04.07.2021 22:00","n/e","n/e","n/e","7104","6931","7359"
"04.07.2021 22:00 - 04.07.2021 23:00","n/e","n/e","n/e","6608","6507","7234"
"04.07.2021 23:00 - 05.07.2021 00:00","n/e","n/e","n/e","6124","6118","6970"
"05.07.2021 00:00 - 05.07.2021 01:00","n/e","n/e","n/e","5795","6764","6764"
"05.07.2021 01:00 - 05.07.2021 02:00","n/e","n/e","n/e","5457","6195","6195"
"05.07.2021 02:00 - 05.07.2021 03:00","n/e","n/e","n/e","5181","5881","5881"
"05.07.2021 03:00 - 05.07.2021 04:00","n/e","n/e","n/e","5002","5432","5432"
"05.07.2021 04:00 - 05.07.2021 05:00","n/e","n/e","n/e","4881","5442","5442"
"05.07.2021 05:00 - 05.07.2021 06:00","n/e","n/e","n/e","4757","5429","5429"
"05.07.2021 06:00 - 05.07.2021 07:00","n/e","n/e","n/e","4652","5127","5127"
"05.07.2021 07:00 - 05.07.2021 08:00","n/e","n/e","n/e","4522","5221","5221"
"05.07.2021 08:00 - 05.07.2021 09:00","n/e","n/e","n/e","4563","5028","4865"
"05.07.2021 09:00 - 05.07.2021 10:00","n/e","n/e","n/e","4766","5038","4581"
"05.07.2021 10:00 - 05.07.2021 11:00","n/e","n/e","n/e","5164","5260","5080"
"05.07.2021 11:00 - 05.07.2021 12:00","n/e","n/e","n/e","5942","5962","6046"
"05.07.2021 12:00 - 05.07.2021 13:00","n/e","n/e","n/e","7047","6929","6749"
"05.07.2021 13:00 - 05.07.2021 14:00","n/e","n/e","n/e","8287","8041","7385"
"05.07.2021 14:00 - 05.07.2021 15:00","n/e","n/e","n/e","9363","9103","8436"
"05.07.2021 15:00 - 05.07.2021 16:00","n/e","n/e","n/e","10401","10136","9096"
"05.07.2021 16:00 - 05.07.2021 17:00","n/e","n/e","n/e","11281","11174","10104"
"05.07.2021 17:00 - 05.07.2021 18:00","n/e","n/e","n/e","11783","11843","11117"
"05.07.2021 18:00 - 05.07.2021 19:00","n/e","n/e","n/e","12100","12273","11634"
"05.07.2021 19:00 - 05.07.2021 20:00","n/e","n/e","n/e","12235","12363","11787"
"05.07.2021 20:00 - 05.07.2021 21:00","n/e","n/e","n/e","11640","11811","11708"
"05.07.2021 21:00 - 05.07.2021 22:00","n/e","n/e","n/e","10773","11019","10414"
"05.07.2021 22:00 - 05.07.2021 23:00","n/e","n/e","n/e","9869","10107","9336"
"05.07.2021 23:00 - 06.07.2021 00:00","n/e","n/e","n/e","9064","9233","8795"
"06.07.2021 00:00 - 06.07.2021 01:00","n/e","n/e","n/e","8482","8564","8564"
"06.07.2021 01:00 - 06.07.2021 02:00","n/e","n/e","n/e","7854","7861","7861"
"06.07.2021 02:00 - 06.07.2021 03:00","n/e","n/e","n/e","7252","6748","6748"
"06.07.2021 03:00 - 06.07.2021 04:00","n/e","n/e","n/e","6678","5953","5953"
"06.07.2021 04:00 - 06.07.2021 05:00","n/e","n/e","n/e","6241","5536","5536"
"06.07.2021 05:00 - 06.07.2021 06:00","n/e","n/e","n/e","5990","5640","5640"
"06.07.2021 06:00 - 06.07.2021 07:00","n/e","n/e","n/e","5753","5155","5155"
"06.07.2021 07:00 - 06.07.2021 08:00","n/e","n/e","n/e","5450","5234","5234"
"06.07.2021 08:00 - 06.07.2021 09:00","n/e","n/e","n/e","5217","5264","4894"
"06.07.2021 09:00 - 06.07.2021 10:00","n/e","n/e","n/e","5089","5298","4525"
"06.07.2021 10:00 - 06.07.2021 11:00","n/e","n/e","n/e","5163","5579","5218"
"06.07.2021 11:00 - 06.07.2021 12:00","n/e","n/e","n/e","5454","6136","6141"
"06.07.2021 12:00 - 06.07.2021 13:00","n/e","n/e","n/e","5819","6799","6992"
"06.07.2021 13:00 - 06.07.2021 14:00","n/e","n/e","n/e","6277","7316","7286"
"06.07.2021 14:00 - 06.07.2021 15:00","n/e","n/e","n/e","7002","7945","7715"
"06.07.2021 15:00 - 06.07.2021 16:00","n/e","n/e","n/e","7703","8379","8240"
"06.07.2021 16:00 - 06.07.2021 17:00","n/e","n/e","n/e","8314","8764","8994"
"06.07.2021 17:00 - 06.07.2021 18:00","n/e","n/e","n/e","8520","8638","9491"
"06.07.2021 18:00 - 06.07.2021 19:00","n/e","n/e","n/e","8483","9028","9268"
"06.07.2021 19:00 - 06.07.2021 20:00","n/e","n/e","n/e","8264","8918","9507"
"06.07.2021 20:00 - 06.07.2021 21:00","n/e","n/e","n/e","7649","8177","8939"
"06.07.2021 21:00 - 06.07.2021 22:00","n/e","n/e","n/e","7035","7617","8067"
"06.07.2021 22:00 - 06.07.2021 23:00","n/e","n/e","n/e","6412","6967","6887"
"06.07.2021 23:00 - 07.07.2021 00:00","n/e","n/e","n/e","5726","6091","5643"
"07.07.2021 00:00 - 07.07.2021 01:00","n/e","n/e","n/e","5519","4934","4934"
"07.07.2021 01:00 - 07.07.2021 02:00","n/e","n/e","n/e","4913","4015","4015"
"07.07.2021 02:00 - 07.07.2021 03:00","n/e","n/e","n/e","4472","3893","3893"
"07.07.2021 03:00 - 07.07.2021 04:00","n/e","n/e","n/e","4202","3366","3366"
"07.07.2021 04:00 - 07.07.2021 05:00","n/e","n/e","n/e","3998","2655","2655"
"07.07.2021 05:00 - 07.07.2021 06:00","n/e","n/e","n/e","3651","2675","2675"
"07.07.2021 06:00 - 07.07.2021 07:00","n/e","n/e","n/e","3330","2642","2642"
"07.07.2021 07:00 - 07.07.2021 08:00","n/e","n/e","n/e","3009","2255","2255"
"07.07.2021 08:00 - 07.07.2021 09:00","n/e","n/e","n/e","2743","2047","1941"
"07.07.2021 09:00 - 07.07.2021 10:00","n/e","n/e","n/e","2556","1817","1748"
"07.07.2021 10:00 - 07.07.2021 11:00","n/e","n/e","n/e","2409","1642","1595"
"07.07.2021 11:00 - 07.07.2021 12:00","n/e","n/e","n/e","2611","1766","1670"
"07.07.2021 12:00 - 07.07.2021 13:00","n/e","n/e","n/e","2958","2121","2087"
"07.07.2021 13:00 - 07.07.2021 14:00","n/e","n/e","n/e","3432","2654","2712"
"07.07.2021 14:00 - 07.07.2021 15:00","n/e","n/e","n/e","4051","3301","3172"
"07.07.2021 15:00 - 07.07.2021 16:00","n/e","n/e","n/e","4810","3870","4070"
"07.07.2021 16:00 - 07.07.2021 17:00","n/e","n/e","n/e","5627","4623","5073"
"07.07.2021 17:00 - 07.07.2021 18:00","n/e","n/e","n/e","6258","5465","5499"
"07.07.2021 18:00 - 07.07.2021 19:00","n/e","n/e","n/e","6925","6200","6332"
"07.07.2021 19:00 - 07.07.2021 20:00","n/e","n/e","n/e","7499","6890","6296"
"07.07.2021 20:00 - 07.07.2021 21:00","n/e","n/e","n/e","7202","6819","5963"
"07.07.2021 21:00 - 07.07.2021 22:00","n/e","n/e","n/e","6862","6506","5896"
"07.07.2021 22:00 - 07.07.2021 23:00","n/e","n/e","n/e","6585","6438","6022"
"07.07.2021 23:00 - 08.07.2021 00:00","n/e","n/e","n/e","6188","6171","5985"
"08.07.2021 00:00 - 08.07.2021 01:00","n/e","n/e","n/e","6122","5889","5889"
"08.07.2021 01:00 - 08.07.2021 02:00","n/e","n/e","n/e","5887","5881","5881"
"08.07.2021 02:00 - 08.07.2021 03:00","n/e","n/e","n/e","5631","5821","5821"
"08.07.2021 03:00 - 08.07.2021 04:00","n/e","n/e","n/e","5476","5605","5605"
"08.07.2021 04:00 - 08.07.2021 05:00","n/e","n/e","n/e","5264","5271","5271"
"08.07.2021 05:00 - 08.07.2021 06:00","n/e","n/e","n/e","4995","5076","5076"
"08.07.2021 06:00 - 08.07.2021 07:00","n/e","n/e","n/e","4684","5024","5024"
"08.07.2021 07:00 - 08.07.2021 08:00","n/e","n/e","n/e","4376","4979","4979"
"08.07.2021 08:00 - 08.07.2021 09:00","n/e","n/e","n/e","3864","4412","4216"
"08.07.2021 09:00 - 08.07.2021 10:00","n/e","n/e","n/e","3489","3948","4086"
"08.07.2021 10:00 - 08.07.2021 11:00","n/e","n/e","n/e","3239","3495","4298"
"08.07.2021 11:00 - 08.07.2021 12:00","n/e","n/e","n/e","3038","3191","3804"
"08.07.2021 12:00 - 08.07.2021 13:00","n/e","n/e","n/e","2832","2958","3378"
"08.07.2021 13:00 - 08.07.2021 14:00","n/e","n/e","n/e","2795","2869","2954"
"08.07.2021 14:00 - 08.07.2021 15:00","n/e","n/e","n/e","3038","2983","3002"
"08.07.2021 15:00 - 08.07.2021 16:00","n/e","n/e","n/e","3315","3202","3246"
"08.07.2021 16:00 - 08.07.2021 17:00","n/e","n/e","n/e","3636","3564","3595"
"08.07.2021 17:00 - 08.07.2021 18:00","n/e","n/e","n/e","4140","4003","4208"
"08.07.2021 18:00 - 08.07.2021 19:00","n/e","n/e","n/e","4658","4421","4646"
"08.07.2021 19:00 - 08.07.2021 20:00","n/e","n/e","n/e","5178","4966","5255"
"08.07.2021 20:00 - 08.07.2021 21:00","n/e","n/e","n/e","5705","5501","5613"
"08.07.2021 21:00 - 08.07.2021 22:00","n/e","n/e","n/e","6280","6101","5977"
"08.07.2021 22:00 - 08.07.2021 23:00","n/e","n/e","n/e","6785","6532","6437"
"08.07.2021 23:00 - 09.07.2021 00:00","n/e","n/e","n/e","6750","6570","6835"
"09.07.2021 00:00 - 09.07.2021 01:00","n/e","n/e","n/e","6397","6949","6949"
"09.07.2021 01:00 - 09.07.2021 02:00","n/e","n/e","n/e","6263","6451","6451"
"09.07.2021 02:00 - 09.07.2021 03:00","n/e","n/e","n/e","6010","5815","5815"
"09.07.2021 03:00 - 09.07.2021 04:00","n/e","n/e","n/e","5760","5458","5458"
"09.07.2021 04:00 - 09.07.2021 05:00","n/e","n/e","n/e","5479","5289","5289"
"09.07.2021 05:00 - 09.07.2021 06:00","n/e","n/e","n/e","5099","4846","4846"
"09.07.2021 06:00 - 09.07.2021 07:00","n/e","n/e","n/e","4753","4780","4780"
"09.07.2021 07:00 - 09.07.2021 08:00","n/e","n/e","n/e","4420","4733","4733"
"09.07.2021 08:00 - 09.07.2021 09:00","n/e","n/e","n/e","3949","4225","4156"
"09.07.2021 09:00 - 09.07.2021 10:00","n/e","n/e","n/e","3553","3753","3528"
"09.07.2021 10:00 - 09.07.2021 11:00","n/e","n/e","n/e","3262","3409","3153"
"09.07.2021 11:00 - 09.07.2021 12:00","n/e","n/e","n/e","3344","3305","3232"
"09.07.2021 12:00 - 09.07.2021 13:00","n/e","n/e","n/e","3423","3301","3135"
"09.07.2021 13:00 - 09.07.2021 14:00","n/e","n/e","n/e","3510","3442","3192"
"09.07.2021 14:00 - 09.07.2021 15:00","n/e","n/e","n/e","3668","3576","3341"
"09.07.2021 15:00 - 09.07.2021 16:00","n/e","n/e","n/e","3884","3748","3346"
"09.07.2021 16:00 - 09.07.2021 17:00","n/e","n/e","n/e","4136","4109","3702"
"09.07.2021 17:00 - 09.07.2021 18:00","n/e","n/e","n/e","4419","4374","3773"
"09.07.2021 18:00 - 09.07.2021 19:00","n/e","n/e","n/e","4733","4667","3899"
"09.07.2021 19:00 - 09.07.2021 20:00","n/e","n/e","n/e","4999","5021","4280"
"09.07.2021 20:00 - 09.07.2021 21:00","n/e","n/e","n/e","5332","5438","4735"
"09.07.2021 21:00 - 09.07.2021 22:00","n/e","n/e","n/e","5733","5919","5095"
"09.07.2021 22:00 - 09.07.2021 23:00","n/e","n/e","n/e","6029","6325","5381"
"09.07.2021 23:00 - 10.07.2021 00:00","n/e","n/e","n/e","6007","6121","5529"
"10.07.2021 00:00 - 10.07.2021 01:00","n/e","n/e","n/e","5411","5149","5149"
"10.07.2021 01:00 - 10.07.2021 02:00","n/e","n/e","n/e","5201","4950","4950"
"10.07.2021 02:00 - 10.07.2021 03:00","n/e","n/e","n/e","4990","4916","4916"
"10.07.2021 03:00 - 10.07.2021 04:00","n/e","n/e","n/e","4739","4881","4881"
"10.07.2021 04:00 - 10.07.2021 05:00","n/e","n/e","n/e","4486","4959","4959"
"10.07.2021 05:00 - 10.07.2021 06:00","n/e","n/e","n/e","4315","4709","4709"
"10.07.2021 06:00 - 10.07.2021 07:00","n/e","n/e","n/e","4087","4558","4558"
"10.07.2021 07:00 - 10.07.2021 08:00","n/e","n/e","n/e","3795","4197","4197"
"10.07.2021 08:00 - 10.07.2021 09:00","n/e","n/e","n/e","3343","3792","3661"
"10.07.2021 09:00 - 10.07.2021 10:00","n/e","n/e","n/e","2958","3313","3096"
"10.07.2021 10:00 - 10.07.2021 11:00","n/e","n/e","n/e","2814","2941","2837"
"10.07.2021 11:00 - 10.07.2021 12:00","n/e","n/e","n/e","2860","3008","2589"
"10.07.2021 12:00 - 10.07.2021 13:00","n/e","n/e","n/e","2974","3033","2636"
"10.07.2021 13:00 - 10.07.2021 14:00","n/e","n/e","n/e","3143","3163","2987"
"10.07.2021 14:00 - 10.07.2021 15:00","n/e","n/e","n/e","3487","3467","3349"
"10.07.2021 15:00 - 10.07.2021 16:00","n/e","n/e","n/e","3926","3871","3795"
"10.07.2021 16:00 - 10.07.2021 17:00","n/e","n/e","n/e","4376","4364","4293"
"10.07.2021 17:00 - 10.07.2021 18:00","n/e","n/e","n/e","4892","4797","4758"
"10.07.2021 18:00 - 10.07.2021 19:00","n/e","n/e","n/e","5289","5163","5067"
"10.07.2021 19:00 - 10.07.2021 20:00","n/e","n/e","n/e","5392","5423","5376"
"10.07.2021 20:00 - 10.07.2021 21:00","n/e","n/e","n/e","5390","5416","5061"
"10.07.2021 21:00 - 10.07.2021 22:00","n/e","n/e","n/e","5456","5370","4585"
"10.07.2021 22:00 - 10.07.2021 23:00","n/e","n/e","n/e","5491","5371","4966"
"10.07.2021 23:00 - 11.07.2021 00:00","n/e","n/e","n/e","5429","5221","5036"
"11.07.2021 00:00 - 11.07.2021 01:00","n/e","n/e","n/e","4993","4822","4822"
"11.07.2021 01:00 - 11.07.2021 02:00","n/e","n/e","n/e","4671","4518","4518"
"11.07.2021 02:00 - 11.07.2021 03:00","n/e","n/e","n/e","4233","4386","4386"
"11.07.2021 03:00 - 11.07.2021 04:00","n/e","n/e","n/e","3901","4611","4611"
"11.07.2021 04:00 - 11.07.2021 05:00","n/e","n/e","n/e","3585","4395","4395"
"11.07.2021 05:00 - 11.07.2021 06:00","n/e","n/e","n/e","3257","3791","3791"
"11.07.2021 06:00 - 11.07.2021 07:00","n/e","n/e","n/e","3030","3484","3484"
"11.07.2021 07:00 - 11.07.2021 08:00","n/e","n/e","n/e","3018","3101","3101"
"11.07.2021 08:00 - 11.07.2021 09:00","n/e","n/e","n/e","2954","2855","2844"
"11.07.2021 09:00 - 11.07.2021 10:00","n/e","n/e","n/e","2818","2620","2433"
"11.07.2021 10:00 - 11.07.2021 11:00","n/e","n/e","n/e","2929","2655","2249"
"11.07.2021 11:00 - 11.07.2021 12:00","n/e","n/e","n/e","3573","3330","2618"
"11.07.2021 12:00 - 11.07.2021 13:00","n/e","n/e","n/e","4483","4311","3425"
"11.07.2021 13:00 - 11.07.2021 14:00","n/e","n/e","n/e","5423","5442","4840"
"11.07.2021 14:00 - 11.07.2021 15:00","n/e","n/e","n/e","6368","6473","5925"
"11.07.2021 15:00 - 11.07.2021 16:00","n/e","n/e","n/e","7358","7438","6378"
"11.07.2021 16:00 - 11.07.2021 17:00","n/e","n/e","n/e","8308","8436","7750"
"11.07.2021 17:00 - 11.07.2021 18:00","n/e","n/e","n/e","8974","8913","8489"
"11.07.2021 18:00 - 11.07.2021 19:00","n/e","n/e","n/e","9404","9155","9161"
"11.07.2021 19:00 - 11.07.2021 20:00","n/e","n/e","n/e","9454","9288","9116"
"11.07.2021 20:00 - 11.07.2021 21:00","n/e","n/e","n/e","8635","9034","8316"
"11.07.2021 21:00 - 11.07.2021 22:00","n/e","n/e","n/e","8174","8755","8341"
"11.07.2021 22:00 - 11.07.2021 23:00","n/e","n/e","n/e","8003","8458","8066"
"11.07.2021 23:00 - 12.07.2021 00:00","n/e","n/e","n/e","7797","8263","7452"
"12.07.2021 00:00 - 12.07.2021 01:00","n/e","n/e","n/e","8270","7538","7538"
"12.07.2021 01:00 - 12.07.2021 02:00","n/e","n/e","n/e","7872","8230","8230"
"12.07.2021 02:00 - 12.07.2021 03:00","n/e","n/e","n/e","7752","8414","8414"
"12.07.2021 03:00 - 12.07.2021 04:00","n/e","n/e","n/e","7674","8630","8630"
"12.07.2021 04:00 - 12.07.2021 05:00","n/e","n/e","n/e","7599","8012","8012"
"12.07.2021 05:00 - 12.07.2021 06:00","n/e","n/e","n/e","7590","7850","7850"
"12.07.2021 06:00 - 12.07.2021 07:00","n/e","n/e","n/e","7663","7996","7996"
"12.07.2021 07:00 - 12.07.2021 08:00","n/e","n/e","n/e","7767","8458","8458"
"12.07.2021 08:00 - 12.07.2021 09:00","n/e","n/e","n/e","7920","8649","8490"
"12.07.2021 09:00 - 12.07.2021 10:00","n/e","n/e","n/e","8225","8984","9225"
"12.07.2021 10:00 - 12.07.2021 11:00","n/e","n/e","n/e","8662","9388","10007"
"12.07.2021 11:00 - 12.07.2021 12:00","n/e","n/e","n/e","9340","9840","11065"
"12.07.2021 12:00 - 12.07.2021 13:00","n/e","n/e","n/e","10124","10422","11402"
"12.07.2021 13:00 - 12.07.2021 14:00","n/e","n/e","n/e","10955","11136","11849"
"12.07.2021 14:00 - 12.07.2021 15:00","n/e","n/e","n/e","11722","11835","12385"
"12.07.2021 15:00 - 12.07.2021 16:00","n/e","n/e","n/e","12289","12361","12919"
"12.07.2021 16:00 - 12.07.2021 17:00","n/e","n/e","n/e","12758","12745","13069"
"12.07.2021 17:00 - 12.07.2021 18:00","n/e","n/e","n/e","13117","13157","13787"
"12.07.2021 18:00 - 12.07.2021 19:00","n/e","n/e","n/e","13391","13599","14012"
"12.07.2021 19:00 - 12.07.2021 20:00","n/e","n/e","n/e","13524","13824","14077"
"12.07.2021 20:00 - 12.07.2021 21:00","n/e","n/e","n/e","12980","13102","13387"
"12.07.2021 21:00 - 12.07.2021 22:00","n/e","n/e","n/e","12156","12281","12686"
"12.07.2021 22:00 - 12.07.2021 23:00","n/e","n/e","n/e","11270","11464","11103"
"12.07.2021 23:00 - 13.07.2021 00:00","n/e","n/e","n/e","10469","10773","9926"
"13.07.2021 00:00 - 13.07.2021 01:00","n/e","n/e","n/e","10019","9462","9462"
"13.07.2021 01:00 - 13.07.2021 02:00","n/e","n/e","n/e","9274","9041","9041"
"13.07.2021 02:00 - 13.07.2021 03:00","n/e","n/e","n/e","8566","8540","8540"
"13.07.2021 03:00 - 13.07.2021 04:00","n/e","n/e","n/e","7992","7742","7742"
"13.07.2021 04:00 - 13.07.2021 05:00","n/e","n/e","n/e","7484","7176","7176"
"13.07.2021 05:00 - 13.07.2021 06:00","n/e","n/e","n/e","6994","6523","6523"
"13.07.2021 06:00 - 13.07.2021 07:00","n/e","n/e","n/e","6511","6343","6343"
"13.07.2021 07:00 - 13.07.2021 08:00","n/e","n/e","n/e","6087","6204","6204"
"13.07.2021 08:00 - 13.07.2021 09:00","n/e","n/e","n/e","6018","6065","5856"
"13.07.2021 09:00 - 13.07.2021 10:00","n/e","n/e","n/e","6151","6198","6072"
"13.07.2021 10:00 - 13.07.2021 11:00","n/e","n/e","n/e","6290","6483","6623"
"13.07.2021 11:00 - 13.07.2021 12:00","n/e","n/e","n/e","6291","6518","6857"
"13.07.2021 12:00 - 13.07.2021 13:00","n/e","n/e","n/e","6298","6538","6659"
"13.07.2021 13:00 - 13.07.2021 14:00","n/e","n/e","n/e","6322","6641","6406"
"13.07.2021 14:00 - 13.07.2021 15:00","n/e","n/e","n/e","6471","6737","6669"
"13.07.2021 15:00 - 13.07.2021 16:00","n/e","n/e","n/e","6615","6790","6941"
"13.07.2021 16:00 - 13.07.2021 17:00","n/e","n/e","n/e","6786","7019","6814"
"13.07.2021 17:00 - 13.07.2021 18:00","n/e","n/e","n/e","6892","7077","7012"
"13.07.2021 18:00 - 13.07.2021 19:00","n/e","n/e","n/e","7100","7213","7307"
"13.07.2021 19:00 - 13.07.2021 20:00","n/e","n/e","n/e","7411","7429","7365"
"13.07.2021 20:00 - 13.07.2021 21:00","n/e","n/e","n/e","7490","7235","7260"
"13.07.2021 21:00 - 13.07.2021 22:00","n/e","n/e","n/e","7414","7071","6843"
"13.07.2021 22:00 - 13.07.2021 23:00","n/e","n/e","n/e","7285","6962","6560"
"13.07.2021 23:00 - 14.07.2021 00:00","n/e","n/e","n/e","7088","6803","6652"
"14.07.2021 00:00 - 14.07.2021 01:00","n/e","n/e","n/e","6712","6662","6662"
"14.07.2021 01:00 - 14.07.2021 02:00","n/e","n/e","n/e","6702","6853","6853"
"14.07.2021 02:00 - 14.07.2021 03:00","n/e","n/e","n/e","6780","6774","6774"
"14.07.2021 03:00 - 14.07.2021 04:00","n/e","n/e","n/e","6888","7075","7075"
"14.07.2021 04:00 - 14.07.2021 05:00","n/e","n/e","n/e","6913","6976","6976"
"14.07.2021 05:00 - 14.07.2021 06:00","n/e","n/e","n/e","6798","6918","6918"
"14.07.2021 06:00 - 14.07.2021 07:00","n/e","n/e","n/e","6596","6940","6940"
"14.07.2021 07:00 - 14.07.2021 08:00","n/e","n/e","n/e","6487","6778","6778"
"14.07.2021 08:00 - 14.07.2021 09:00","n/e","n/e","n/e","6323","6595","6544"
"14.07.2021 09:00 - 14.07.2021 10:00","n/e","n/e","n/e","6250","6722","6844"
"14.07.2021 10:00 - 14.07.2021 11:00","n/e","n/e","n/e","6253","6772","7142"
"14.07.2021 11:00 - 14.07.2021 12:00","n/e","n/e","n/e","6127","6587","7002"
"14.07.2021 12:00 - 14.07.2021 13:00","n/e","n/e","n/e","6006","6351","6550"
"14.07.2021 13:00 - 14.07.2021 14:00","n/e","n/e","n/e","5938","6168","6291"
"14.07.2021 14:00 - 14.07.2021 15:00","n/e","n/e","n/e","6112","6277","6305"
"14.07.2021 15:00 - 14.07.2021 16:00","n/e","n/e","n/e","6444","6531","6501"
"14.07.2021 16:00 - 14.07.2021 17:00","n/e","n/e","n/e","6864","7003","7188"
"14.07.2021 17:00 - 14.07.2021 18:00","n/e","n/e","n/e","7476","7393","7762"
"14.07.2021 18:00 - 14.07.2021 19:00","n/e","n/e","n/e","8153","7853","8491"
"14.07.2021 19:00 - 14.07.2021 20:00","n/e","n/e","n/e","8789","8364","9183"
"14.07.2021 20:00 - 14.07.2021 21:00","n/e","n/e","n/e","9317","8802","9480"
"14.07.2021 21:00 - 14.07.2021 22:00","n/e","n/e","n/e","9726","9239","9908"
"14.07.2021 22:00 - 14.07.2021 23:00","n/e","n/e","n/e","10131","9703","9915"
"14.07.2021 23:00 - 15.07.2021 00:00","n/e","n/e","n/e","10184","9940","10290"
"15.07.2021 00:00 - 15.07.2021 01:00","n/e","n/e","n/e","9532","10187","10187"
"15.07.2021 01:00 - 15.07.2021 02:00","n/e","n/e","n/e","9445","9891","9891"
"15.07.2021 02:00 - 15.07.2021 03:00","n/e","n/e","n/e","9211","9371","9371"
"15.07.2021 03:00 - 15.07.2021 04:00","n/e","n/e","n/e","8946","8911","8911"
"15.07.2021 04:00 - 15.07.2021 05:00","n/e","n/e","n/e","8801","9434","9434"
"15.07.2021 05:00 - 15.07.2021 06:00","n/e","n/e","n/e","8769","9990","9990"
"15.07.2021 06:00 - 15.07.2021 07:00","n/e","n/e","n/e","8662","9798","9798"
"15.07.2021 07:00 - 15.07.2021 08:00","n/e","n/e","n/e","8391","9223","9223"
"15.07.2021 08:00 - 15.07.2021 09:00","n/e","n/e","n/e","7917","8447","8380"
"15.07.2021 09:00 - 15.07.2021 10:00","n/e","n/e","n/e","7325","7630","7888"
"15.07.2021 10:00 - 15.07.2021 11:00","n/e","n/e","n/e","6728","6800","6848"
"15.07.2021 11:00 - 15.07.2021 12:00","n/e","n/e","n/e","6027","6082","5957"
"15.07.2021 12:00 - 15.07.2021 13:00","n/e","n/e","n/e","5630","5510","5133"
"15.07.2021 13:00 - 15.07.2021 14:00","n/e","n/e","n/e","5417","5102","4607"
"15.07.2021 14:00 - 15.07.2021 15:00","n/e","n/e","n/e","5327","4944","4463"
"15.07.2021 15:00 - 15.07.2021 16:00","n/e","n/e","n/e","5350","4983","4695"
"15.07.2021 16:00 - 15.07.2021 17:00","n/e","n/e","n/e","5545","5323","5069"
"15.07.2021 17:00 - 15.07.2021 18:00","n/e","n/e","n/e","6337","5997","5865"
"15.07.2021 18:00 - 15.07.2021 19:00","n/e","n/e","n/e","7146","6813","6785"
"15.07.2021 19:00 - 15.07.2021 20:00","n/e","n/e","n/e","7995","7775","7907"
"15.07.2021 20:00 - 15.07.2021 21:00","n/e","n/e","n/e","8723","8582","8745"
"15.07.2021 21:00 - 15.07.2021 22:00","n/e","n/e","n/e","9437","9318","9178"
"15.07.2021 22:00 - 15.07.2021 23:00","n/e","n/e","n/e","10005","9902","9829"
"15.07.2021 23:00 - 16.07.2021 00:00","n/e","n/e","n/e","10042","10018","10196"
"16.07.2021 00:00 - 16.07.2021 01:00","n/e","n/e","n/e","9691","10363","10363"
"16.07.2021 01:00 - 16.07.2021 02:00","n/e","n/e","n/e","9461","10109","10109"
"16.07.2021 02:00 - 16.07.2021 03:00","n/e","n/e","n/e","9100","9650","9650"
"16.07.2021 03:00 - 16.07.2021 04:00","n/e","n/e","n/e","8679","9439","9439"
"16.07.2021 04:00 - 16.07.2021 05:00","n/e","n/e","n/e","8210","8746","8746"
"16.07.2021 05:00 - 16.07.2021 06:00","n/e","n/e","n/e","7726","8120","8120"
"16.07.2021 06:00 - 16.07.2021 07:00","n/e","n/e","n/e","7217","7364","7364"
"16.07.2021 07:00 - 16.07.2021 08:00","n/e","n/e","n/e","6669","6948","6948"
