"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"22.06.2023 03:45 - 22.06.2023 04:00","n/e","n/e","n/e","2622","2641","2641"
"22.06.2023 04:00 - 22.06.2023 04:15","n/e","n/e","n/e","2572","2273","2273"
"22.06.2023 04:15 - 22.06.2023 04:30","n/e","n/e","n/e","2560","2330","2330"
"22.06.2023 04:30 - 22.06.2023 04:45","n/e","n/e","n/e","2567","2390","2390"
"22.06.2023 04:45 - 22.06.2023 05:00","n/e","n/e","n/e","2590","2451","2451"
"22.06.2023 05:00 - 22.06.2023 05:15","n/e","n/e","n/e","2609","2264","2264"
"22.06.2023 05:15 - 22.06.2023 05:30","n/e","n/e","n/e","2655","2278","2278"
"22.06.2023 05:30 - 22.06.2023 05:45","n/e","n/e","n/e","2709","2303","2303"
"22.06.2023 05:45 - 22.06.2023 06:00","n/e","n/e","n/e","2771","2336","2336"
"22.06.2023 06:00 - 22.06.2023 06:15","n/e","n/e","n/e","2830","2598","2598"
"22.06.2023 06:15 - 22.06.2023 06:30","n/e","n/e","n/e","2913","2653","2653"
"22.06.2023 06:30 - 22.06.2023 06:45","n/e","n/e","n/e","3005","2701","2701"
"22.06.2023 06:45 - 22.06.2023 07:00","n/e","n/e","n/e","3092","2739","2739"
"22.06.2023 07:00 - 22.06.2023 07:15","n/e","n/e","n/e","3240","2770","2770"
"22.06.2023 07:15 - 22.06.2023 07:30","n/e","n/e","n/e","3270","2790","2790"
"22.06.2023 07:30 - 22.06.2023 07:45","n/e","n/e","n/e","3250","2801","2801"
"22.06.2023 07:45 - 22.06.2023 08:00","n/e","n/e","n/e","3197","2807","2807"
"22.06.2023 08:00 - 22.06.2023 08:15","n/e","n/e","n/e","3102","2922","2922"
"22.06.2023 08:15 - 22.06.2023 08:30","n/e","n/e","n/e","3049","2928","2928"
"22.06.2023 08:30 - 22.06.2023 08:45","n/e","n/e","n/e","3025","2934","2934"
"22.06.2023 08:45 - 22.06.2023 09:00","n/e","n/e","n/e","3027","2935","2935"
"22.06.2023 09:00 - 22.06.2023 09:15","n/e","n/e","n/e","3032","2950","2661"
"22.06.2023 09:15 - 22.06.2023 09:30","n/e","n/e","n/e","3060","2935","2658"
"22.06.2023 09:30 - 22.06.2023 09:45","n/e","n/e","n/e","3091","2909","2650"
"22.06.2023 09:45 - 22.06.2023 10:00","n/e","n/e","n/e","3121","2876","2638"
"22.06.2023 10:00 - 22.06.2023 10:15","n/e","n/e","n/e","3163","2829","2309"
"22.06.2023 10:15 - 22.06.2023 10:30","n/e","n/e","n/e","3181","2805","2341"
"22.06.2023 10:30 - 22.06.2023 10:45","n/e","n/e","n/e","3188","2793","2363"
"22.06.2023 10:45 - 22.06.2023 11:00","n/e","n/e","n/e","3188","2788","2379"
"22.06.2023 11:00 - 22.06.2023 11:15","n/e","n/e","n/e","3183","2798","2267"
"22.06.2023 11:15 - 22.06.2023 11:30","n/e","n/e","n/e","3181","2786","2278"
"22.06.2023 11:30 - 22.06.2023 11:45","n/e","n/e","n/e","3183","2762","2292"
"22.06.2023 11:45 - 22.06.2023 12:00","n/e","n/e","n/e","3187","2733","2309"
"22.06.2023 12:00 - 22.06.2023 12:15","n/e","n/e","n/e","3196","2683","2183"
"22.06.2023 12:15 - 22.06.2023 12:30","n/e","n/e","n/e","3196","2665","2234"
"22.06.2023 12:30 - 22.06.2023 12:45","n/e","n/e","n/e","3192","2662","2285"
"22.06.2023 12:45 - 22.06.2023 13:00","n/e","n/e","n/e","3187","2673","2338"
"22.06.2023 13:00 - 22.06.2023 13:15","n/e","n/e","n/e","3162","2684","2255"
"22.06.2023 13:15 - 22.06.2023 13:30","n/e","n/e","n/e","3177","2711","2312"
"22.06.2023 13:30 - 22.06.2023 13:45","n/e","n/e","n/e","3210","2739","2366"
"22.06.2023 13:45 - 22.06.2023 14:00","n/e","n/e","n/e","3257","2770","2420"
"22.06.2023 14:00 - 22.06.2023 14:15","n/e","n/e","n/e","3311","2799","2199"
"22.06.2023 14:15 - 22.06.2023 14:30","n/e","n/e","n/e","3368","2833","2277"
"22.06.2023 14:30 - 22.06.2023 14:45","n/e","n/e","n/e","3422","2868","2355"
"22.06.2023 14:45 - 22.06.2023 15:00","n/e","n/e","n/e","3474","2905","2432"
"22.06.2023 15:00 - 22.06.2023 15:15","n/e","n/e","n/e","3525","2941","2686"
"22.06.2023 15:15 - 22.06.2023 15:30","n/e","n/e","n/e","3576","2981","2741"
"22.06.2023 15:30 - 22.06.2023 15:45","n/e","n/e","n/e","3628","3023","2795"
"22.06.2023 15:45 - 22.06.2023 16:00","n/e","n/e","n/e","3682","3066","2849"
"22.06.2023 16:00 - 22.06.2023 16:15","n/e","n/e","n/e","3737","3110","3084"
"22.06.2023 16:15 - 22.06.2023 16:30","n/e","n/e","n/e","3790","3156","3141"
"22.06.2023 16:30 - 22.06.2023 16:45","n/e","n/e","n/e","3842","3203","3198"
"22.06.2023 16:45 - 22.06.2023 17:00","n/e","n/e","n/e","3896","3251","3253"
"22.06.2023 17:00 - 22.06.2023 17:15","n/e","n/e","n/e","3946","3298","3361"
"22.06.2023 17:15 - 22.06.2023 17:30","n/e","n/e","n/e","4005","3349","3420"
"22.06.2023 17:30 - 22.06.2023 17:45","n/e","n/e","n/e","4070","3401","3479"
"22.06.2023 17:45 - 22.06.2023 18:00","n/e","n/e","n/e","4136","3455","3537"
"22.06.2023 18:00 - 22.06.2023 18:15","n/e","n/e","n/e","4215","3512","3512"
"22.06.2023 18:15 - 22.06.2023 18:30","n/e","n/e","n/e","4271","3566","3558"
"22.06.2023 18:30 - 22.06.2023 18:45","n/e","n/e","n/e","4317","3620","3607"
"22.06.2023 18:45 - 22.06.2023 19:00","n/e","n/e","n/e","4358","3673","3657"
"22.06.2023 19:00 - 22.06.2023 19:15","n/e","n/e","n/e","4383","3728","3630"
"22.06.2023 19:15 - 22.06.2023 19:30","n/e","n/e","n/e","4434","3779","3681"
"22.06.2023 19:30 - 22.06.2023 19:45","n/e","n/e","n/e","4497","3830","3733"
"22.06.2023 19:45 - 22.06.2023 20:00","n/e","n/e","n/e","4569","3881","3788"
"22.06.2023 20:00 - 22.06.2023 20:15","n/e","n/e","n/e","4656","3930","3540"
"22.06.2023 20:15 - 22.06.2023 20:30","n/e","n/e","n/e","4728","3983","3607"
"22.06.2023 20:30 - 22.06.2023 20:45","n/e","n/e","n/e","4792","4038","3675"
"22.06.2023 20:45 - 22.06.2023 21:00","n/e","n/e","n/e","4848","4096","3746"
"22.06.2023 21:00 - 22.06.2023 21:15","n/e","n/e","n/e","4908","4151","3620"
"22.06.2023 21:15 - 22.06.2023 21:30","n/e","n/e","n/e","4955","4217","3710"
"22.06.2023 21:30 - 22.06.2023 21:45","n/e","n/e","n/e","4998","4289","3793"
"22.06.2023 21:45 - 22.06.2023 22:00","n/e","n/e","n/e","5038","4363","3870"
"22.06.2023 22:00 - 22.06.2023 22:15","n/e","n/e","n/e","5085","4448","3406"
"22.06.2023 22:15 - 22.06.2023 22:30","n/e","n/e","n/e","5114","4516","3512"
"22.06.2023 22:30 - 22.06.2023 22:45","n/e","n/e","n/e","5138","4578","3620"
"22.06.2023 22:45 - 22.06.2023 23:00","n/e","n/e","n/e","5157","4633","3727"
"22.06.2023 23:00 - 22.06.2023 23:15","n/e","n/e","n/e","5174","4688","3912"
"22.06.2023 23:15 - 22.06.2023 23:30","n/e","n/e","n/e","5189","4740","3998"
"22.06.2023 23:30 - 22.06.2023 23:45","n/e","n/e","n/e","5206","4793","4075"
"22.06.2023 23:45 - 23.06.2023 00:00","n/e","n/e","n/e","5222","4844","4144"
"23.06.2023 00:00 - 23.06.2023 00:15","n/e","n/e","n/e","4772","4361","4361"
"23.06.2023 00:15 - 23.06.2023 00:30","n/e","n/e","n/e","4831","4425","4425"
"23.06.2023 00:30 - 23.06.2023 00:45","n/e","n/e","n/e","4891","4477","4477"
"23.06.2023 00:45 - 23.06.2023 01:00","n/e","n/e","n/e","4943","4515","4515"
"23.06.2023 01:00 - 23.06.2023 01:15","n/e","n/e","n/e","5040","4600","4600"
"23.06.2023 01:15 - 23.06.2023 01:30","n/e","n/e","n/e","5041","4660","4660"
"23.06.2023 01:30 - 23.06.2023 01:45","n/e","n/e","n/e","5003","4698","4698"
"23.06.2023 01:45 - 23.06.2023 02:00","n/e","n/e","n/e","4939","4713","4713"
"23.06.2023 02:00 - 23.06.2023 02:15","n/e","n/e","n/e","4848","4774","4774"
"23.06.2023 02:15 - 23.06.2023 02:30","n/e","n/e","n/e","4777","4773","4773"
"23.06.2023 02:30 - 23.06.2023 02:45","n/e","n/e","n/e","4723","4757","4757"
"23.06.2023 02:45 - 23.06.2023 03:00","n/e","n/e","n/e","4686","4728","4728"
"23.06.2023 03:00 - 23.06.2023 03:15","n/e","n/e","n/e","4647","4656","4656"
"23.06.2023 03:15 - 23.06.2023 03:30","n/e","n/e","n/e","4632","4635","4635"
"23.06.2023 03:30 - 23.06.2023 03:45","n/e","n/e","n/e","4624","4602","4602"
"23.06.2023 03:45 - 23.06.2023 04:00","n/e","n/e","n/e","4616","4562","4562"
"23.06.2023 04:00 - 23.06.2023 04:15","n/e","n/e","n/e","4624","4358","4358"
"23.06.2023 04:15 - 23.06.2023 04:30","n/e","n/e","n/e","4601","4320","4320"
"23.06.2023 04:30 - 23.06.2023 04:45","n/e","n/e","n/e","4564","4275","4275"
"23.06.2023 04:45 - 23.06.2023 05:00","n/e","n/e","n/e","4518","4226","4226"
"23.06.2023 05:00 - 23.06.2023 05:15","n/e","n/e","n/e","4457","3951","3951"
"23.06.2023 05:15 - 23.06.2023 05:30","n/e","n/e","n/e","4416","3924","3924"
"23.06.2023 05:30 - 23.06.2023 05:45","n/e","n/e","n/e","4386","3897","3897"
"23.06.2023 05:45 - 23.06.2023 06:00","n/e","n/e","n/e","4364","3871","3871"
"23.06.2023 06:00 - 23.06.2023 06:15","n/e","n/e","n/e","4355","3591","3591"
"23.06.2023 06:15 - 23.06.2023 06:30","n/e","n/e","n/e","4331","3582","3582"
"23.06.2023 06:30 - 23.06.2023 06:45","n/e","n/e","n/e","4298","3571","3571"
"23.06.2023 06:45 - 23.06.2023 07:00","n/e","n/e","n/e","4253","3556","3556"
"23.06.2023 07:00 - 23.06.2023 07:15","n/e","n/e","n/e","4233","3604","3604"
"23.06.2023 07:15 - 23.06.2023 07:30","n/e","n/e","n/e","4151","3548","3548"
"23.06.2023 07:30 - 23.06.2023 07:45","n/e","n/e","n/e","4046","3481","3481"
"23.06.2023 07:45 - 23.06.2023 08:00","n/e","n/e","n/e","3922","3405","3405"
"23.06.2023 08:00 - 23.06.2023 08:15","n/e","n/e","n/e","3804","3424","3424"
"23.06.2023 08:15 - 23.06.2023 08:30","n/e","n/e","n/e","3657","3319","3319"
"23.06.2023 08:30 - 23.06.2023 08:45","n/e","n/e","n/e","3508","3211","3211"
"23.06.2023 08:45 - 23.06.2023 09:00","n/e","n/e","n/e","3366","3106","3106"
"23.06.2023 09:00 - 23.06.2023 09:15","n/e","n/e","n/e","3185","2985","2845"
"23.06.2023 09:15 - 23.06.2023 09:30","n/e","n/e","n/e","3099","2902","2774"
"23.06.2023 09:30 - 23.06.2023 09:45","n/e","n/e","n/e","3053","2836","2712"
"23.06.2023 09:45 - 23.06.2023 10:00","n/e","n/e","n/e","3039","2789","2664"
"23.06.2023 10:00 - 23.06.2023 10:15","n/e","n/e","n/e","3034","2728","2431"
"23.06.2023 10:15 - 23.06.2023 10:30","n/e","n/e","n/e","3050","2717","2455"
"23.06.2023 10:30 - 23.06.2023 10:45","n/e","n/e","n/e","3065","2721","2479"
"23.06.2023 10:45 - 23.06.2023 11:00","n/e","n/e","n/e","3078","2736","2504"
"23.06.2023 11:00 - 23.06.2023 11:15","n/e","n/e","n/e","3095","2761","2523"
"23.06.2023 11:15 - 23.06.2023 11:30","n/e","n/e","n/e","3100","2780","2554"
"23.06.2023 11:30 - 23.06.2023 11:45","n/e","n/e","n/e","3100","2794","2588"
"23.06.2023 11:45 - 23.06.2023 12:00","n/e","n/e","n/e","3097","2803","2625"
"23.06.2023 12:00 - 23.06.2023 12:15","n/e","n/e","n/e","3093","2808","2741"
"23.06.2023 12:15 - 23.06.2023 12:30","n/e","n/e","n/e","3085","2816","2757"
"23.06.2023 12:30 - 23.06.2023 12:45","n/e","n/e","n/e","3077","2827","2768"
"23.06.2023 12:45 - 23.06.2023 13:00","n/e","n/e","n/e","3070","2840","2778"
"23.06.2023 13:00 - 23.06.2023 13:15","n/e","n/e","n/e","3058","2853","2787"
"23.06.2023 13:15 - 23.06.2023 13:30","n/e","n/e","n/e","3056","2869","2821"
"23.06.2023 13:30 - 23.06.2023 13:45","n/e","n/e","n/e","3059","2885","2845"
"23.06.2023 13:45 - 23.06.2023 14:00","n/e","n/e","n/e","3067","2904","2865"
"23.06.2023 14:00 - 23.06.2023 14:15","n/e","n/e","n/e","3069","2913","2657"
"23.06.2023 14:15 - 23.06.2023 14:30","n/e","n/e","n/e","3088","2942","2713"
"23.06.2023 14:30 - 23.06.2023 14:45","n/e","n/e","n/e","3112","2980","2771"
"23.06.2023 14:45 - 23.06.2023 15:00","n/e","n/e","n/e","3144","3025","2832"
"23.06.2023 15:00 - 23.06.2023 15:15","n/e","n/e","n/e","3167","3070","2644"
"23.06.2023 15:15 - 23.06.2023 15:30","n/e","n/e","n/e","3215","3127","2727"
"23.06.2023 15:30 - 23.06.2023 15:45","n/e","n/e","n/e","3272","3187","2811"
"23.06.2023 15:45 - 23.06.2023 16:00","n/e","n/e","n/e","3337","3251","2898"
"23.06.2023 16:00 - 23.06.2023 16:15","n/e","n/e","n/e","3404","3317","2874"
"23.06.2023 16:15 - 23.06.2023 16:30","n/e","n/e","n/e","3479","3385","2974"
"23.06.2023 16:30 - 23.06.2023 16:45","n/e","n/e","n/e","3557","3454","3077"
"23.06.2023 16:45 - 23.06.2023 17:00","n/e","n/e","n/e","3638","3526","3184"
"23.06.2023 17:00 - 23.06.2023 17:15","n/e","n/e","n/e","3717","3594","2971"
"23.06.2023 17:15 - 23.06.2023 17:30","n/e","n/e","n/e","3809","3677","3104"
"23.06.2023 17:30 - 23.06.2023 17:45","n/e","n/e","n/e","3907","3767","3246"
"23.06.2023 17:45 - 23.06.2023 18:00","n/e","n/e","n/e","4009","3862","3394"
"23.06.2023 18:00 - 23.06.2023 18:15","n/e","n/e","n/e","4119","3964","3432"
"23.06.2023 18:15 - 23.06.2023 18:30","n/e","n/e","n/e","4220","4065","3561"
"23.06.2023 18:30 - 23.06.2023 18:45","n/e","n/e","n/e","4318","4165","3694"
"23.06.2023 18:45 - 23.06.2023 19:00","n/e","n/e","n/e","4421","4267","3832"
"23.06.2023 19:00 - 23.06.2023 19:15","n/e","n/e","n/e","4496","4359","3846"
"23.06.2023 19:15 - 23.06.2023 19:30","n/e","n/e","n/e","4636","4475","4000"
"23.06.2023 19:30 - 23.06.2023 19:45","n/e","n/e","n/e","4807","4604","4159"
"23.06.2023 19:45 - 23.06.2023 20:00","n/e","n/e","n/e","5000","4749","4325"
"23.06.2023 20:00 - 23.06.2023 20:15","n/e","n/e","n/e","5223","4883","4510"
"23.06.2023 20:15 - 23.06.2023 20:30","n/e","n/e","n/e","5432","5066","4668"
"23.06.2023 20:30 - 23.06.2023 20:45","n/e","n/e","n/e","5636","5272","4834"
"23.06.2023 20:45 - 23.06.2023 21:00","n/e","n/e","n/e","5835","5490","5009"
"23.06.2023 21:00 - 23.06.2023 21:15","n/e","n/e","n/e","6046","5755","5171"
"23.06.2023 21:15 - 23.06.2023 21:30","n/e","n/e","n/e","6244","5963","5354"
"23.06.2023 21:30 - 23.06.2023 21:45","n/e","n/e","n/e","6444","6149","5536"
"23.06.2023 21:45 - 23.06.2023 22:00","n/e","n/e","n/e","6637","6311","5711"
"23.06.2023 22:00 - 23.06.2023 22:15","n/e","n/e","n/e","6882","6503","6058"
"23.06.2023 22:15 - 23.06.2023 22:30","n/e","n/e","n/e","7032","6616","6179"
"23.06.2023 22:30 - 23.06.2023 22:45","n/e","n/e","n/e","7147","6706","6278"
"23.06.2023 22:45 - 23.06.2023 23:00","n/e","n/e","n/e","7229","6777","6359"
"23.06.2023 23:00 - 23.06.2023 23:15","n/e","n/e","n/e","7328","6849","6445"
"23.06.2023 23:15 - 23.06.2023 23:30","n/e","n/e","n/e","7356","6900","6502"
"23.06.2023 23:30 - 23.06.2023 23:45","n/e","n/e","n/e","7364","6949","6554"
"23.06.2023 23:45 - 24.06.2023 00:00","n/e","n/e","n/e","7355","6992","6597"
"24.06.2023 00:00 - 24.06.2023 00:15","n/e","n/e","n/e","6890","7378","7378"
"24.06.2023 00:15 - 24.06.2023 00:30","n/e","n/e","n/e","6888","7360","7360"
"24.06.2023 00:30 - 24.06.2023 00:45","n/e","n/e","n/e","6890","7332","7332"
"24.06.2023 00:45 - 24.06.2023 01:00","n/e","n/e","n/e","6892","7294","7294"
"24.06.2023 01:00 - 24.06.2023 01:15","n/e","n/e","n/e","6921","7883","7883"
"24.06.2023 01:15 - 24.06.2023 01:30","n/e","n/e","n/e","6897","7835","7835"
"24.06.2023 01:30 - 24.06.2023 01:45","n/e","n/e","n/e","6850","7769","7769"
"24.06.2023 01:45 - 24.06.2023 02:00","n/e","n/e","n/e","6784","7684","7684"
"24.06.2023 02:00 - 24.06.2023 02:15","n/e","n/e","n/e","6721","7587","7587"
"24.06.2023 02:15 - 24.06.2023 02:30","n/e","n/e","n/e","6629","7455","7455"
"24.06.2023 02:30 - 24.06.2023 02:45","n/e","n/e","n/e","6532","7321","7321"
"24.06.2023 02:45 - 24.06.2023 03:00","n/e","n/e","n/e","6432","7188","7188"
"24.06.2023 03:00 - 24.06.2023 03:15","n/e","n/e","n/e","6330","7122","7122"
"24.06.2023 03:15 - 24.06.2023 03:30","n/e","n/e","n/e","6232","6957","6957"
"24.06.2023 03:30 - 24.06.2023 03:45","n/e","n/e","n/e","6137","6795","6795"
"24.06.2023 03:45 - 24.06.2023 04:00","n/e","n/e","n/e","6045","6641","6641"
"24.06.2023 04:00 - 24.06.2023 04:15","n/e","n/e","n/e","5963","6548","6548"
"24.06.2023 04:15 - 24.06.2023 04:30","n/e","n/e","n/e","5866","6424","6424"
"24.06.2023 04:30 - 24.06.2023 04:45","n/e","n/e","n/e","5763","6302","6302"
"24.06.2023 04:45 - 24.06.2023 05:00","n/e","n/e","n/e","5656","6179","6179"
"24.06.2023 05:00 - 24.06.2023 05:15","n/e","n/e","n/e","5550","5748","5748"
"24.06.2023 05:15 - 24.06.2023 05:30","n/e","n/e","n/e","5440","5642","5642"
"24.06.2023 05:30 - 24.06.2023 05:45","n/e","n/e","n/e","5331","5534","5534"
"24.06.2023 05:45 - 24.06.2023 06:00","n/e","n/e","n/e","5224","5424","5424"
"24.06.2023 06:00 - 24.06.2023 06:15","n/e","n/e","n/e","5118","5206","5206"
"24.06.2023 06:15 - 24.06.2023 06:30","n/e","n/e","n/e","5019","5131","5131"
"24.06.2023 06:30 - 24.06.2023 06:45","n/e","n/e","n/e","4924","5056","5056"
"24.06.2023 06:45 - 24.06.2023 07:00","n/e","n/e","n/e","4827","4972","4972"
"24.06.2023 07:00 - 24.06.2023 07:15","n/e","n/e","n/e","4760","4761","4761"
"24.06.2023 07:15 - 24.06.2023 07:30","n/e","n/e","n/e","4636","4622","4622"
"24.06.2023 07:30 - 24.06.2023 07:45","n/e","n/e","n/e","4490","4473","4473"
"24.06.2023 07:45 - 24.06.2023 08:00","n/e","n/e","n/e","4329","4316","4316"
"24.06.2023 08:00 - 24.06.2023 08:15","n/e","n/e","n/e","4166","4321","4321"
"24.06.2023 08:15 - 24.06.2023 08:30","n/e","n/e","n/e","3997","4162","4162"
"24.06.2023 08:30 - 24.06.2023 08:45","n/e","n/e","n/e","3836","4000","4000"
"24.06.2023 08:45 - 24.06.2023 09:00","n/e","n/e","n/e","3685","3838","3838"
"24.06.2023 09:00 - 24.06.2023 09:15","n/e","n/e","n/e","3529","3674","3820"
"24.06.2023 09:15 - 24.06.2023 09:30","n/e","n/e","n/e","3402","3524","3649"
"24.06.2023 09:30 - 24.06.2023 09:45","n/e","n/e","n/e","3290","3386","3484"
"24.06.2023 09:45 - 24.06.2023 10:00","n/e","n/e","n/e","3191","3262","3329"
"24.06.2023 10:00 - 24.06.2023 10:15","n/e","n/e","n/e","3082","3121","2985"
"24.06.2023 10:15 - 24.06.2023 10:30","n/e","n/e","n/e","3014","3038","2914"
"24.06.2023 10:30 - 24.06.2023 10:45","n/e","n/e","n/e","2961","2977","2857"
"24.06.2023 10:45 - 24.06.2023 11:00","n/e","n/e","n/e","2921","2937","2810"
"24.06.2023 11:00 - 24.06.2023 11:15","n/e","n/e","n/e","2875","2894","2597"
"24.06.2023 11:15 - 24.06.2023 11:30","n/e","n/e","n/e","2857","2877","2588"
"24.06.2023 11:30 - 24.06.2023 11:45","n/e","n/e","n/e","2847","2864","2578"
"24.06.2023 11:45 - 24.06.2023 12:00","n/e","n/e","n/e","2844","2859","2567"
"24.06.2023 12:00 - 24.06.2023 12:15","n/e","n/e","n/e","2837","2838","2268"
"24.06.2023 12:15 - 24.06.2023 12:30","n/e","n/e","n/e","2847","2857","2295"
"24.06.2023 12:30 - 24.06.2023 12:45","n/e","n/e","n/e","2862","2891","2326"
"24.06.2023 12:45 - 24.06.2023 13:00","n/e","n/e","n/e","2882","2936","2360"
"24.06.2023 13:00 - 24.06.2023 13:15","n/e","n/e","n/e","2902","2994","2229"
"24.06.2023 13:15 - 24.06.2023 13:30","n/e","n/e","n/e","2927","3042","2276"
"24.06.2023 13:30 - 24.06.2023 13:45","n/e","n/e","n/e","2955","3082","2327"
"24.06.2023 13:45 - 24.06.2023 14:00","n/e","n/e","n/e","2982","3116","2380"
"24.06.2023 14:00 - 24.06.2023 14:15","n/e","n/e","n/e","3014","3152","2299"
"24.06.2023 14:15 - 24.06.2023 14:30","n/e","n/e","n/e","3036","3175","2360"
"24.06.2023 14:30 - 24.06.2023 14:45","n/e","n/e","n/e","3054","3196","2417"
"24.06.2023 14:45 - 24.06.2023 15:00","n/e","n/e","n/e","3070","3215","2471"
"24.06.2023 15:00 - 24.06.2023 15:15","n/e","n/e","n/e","3080","3229","2292"
"24.06.2023 15:15 - 24.06.2023 15:30","n/e","n/e","n/e","3100","3256","2359"
"24.06.2023 15:30 - 24.06.2023 15:45","n/e","n/e","n/e","3125","3289","2419"
"24.06.2023 15:45 - 24.06.2023 16:00","n/e","n/e","n/e","3153","3324","2473"
"24.06.2023 16:00 - 24.06.2023 16:15","n/e","n/e","n/e","3190","3379","2074"
"24.06.2023 16:15 - 24.06.2023 16:30","n/e","n/e","n/e","3213","3395","2151"
"24.06.2023 16:30 - 24.06.2023 16:45","n/e","n/e","n/e","3230","3393","2227"
"24.06.2023 16:45 - 24.06.2023 17:00","n/e","n/e","n/e","3239","3379","2302"
"24.06.2023 17:00 - 24.06.2023 17:15","n/e","n/e","n/e","3252","3353","2237"
"24.06.2023 17:15 - 24.06.2023 17:30","n/e","n/e","n/e","3252","3334","2313"
"24.06.2023 17:30 - 24.06.2023 17:45","n/e","n/e","n/e","3248","3322","2387"
"24.06.2023 17:45 - 24.06.2023 18:00","n/e","n/e","n/e","3242","3317","2458"
"24.06.2023 18:00 - 24.06.2023 18:15","n/e","n/e","n/e","3231","3308","2396"
"24.06.2023 18:15 - 24.06.2023 18:30","n/e","n/e","n/e","3225","3314","2434"
"24.06.2023 18:30 - 24.06.2023 18:45","n/e","n/e","n/e","3221","3325","2472"
"24.06.2023 18:45 - 24.06.2023 19:00","n/e","n/e","n/e","3222","3338","2514"
"24.06.2023 19:00 - 24.06.2023 19:15","n/e","n/e","n/e","3210","3353","2387"
"24.06.2023 19:15 - 24.06.2023 19:30","n/e","n/e","n/e","3230","3365","2442"
"24.06.2023 19:30 - 24.06.2023 19:45","n/e","n/e","n/e","3263","3375","2503"
"24.06.2023 19:45 - 24.06.2023 20:00","n/e","n/e","n/e","3305","3385","2570"
"24.06.2023 20:00 - 24.06.2023 20:15","n/e","n/e","n/e","3354","3382","2481"
"24.06.2023 20:15 - 24.06.2023 20:30","n/e","n/e","n/e","3403","3408","2547"
"24.06.2023 20:30 - 24.06.2023 20:45","n/e","n/e","n/e","3450","3447","2622"
"24.06.2023 20:45 - 24.06.2023 21:00","n/e","n/e","n/e","3492","3493","2703"
"24.06.2023 21:00 - 24.06.2023 21:15","n/e","n/e","n/e","3545","3558","2483"
"24.06.2023 21:15 - 24.06.2023 21:30","n/e","n/e","n/e","3574","3598","2569"
"24.06.2023 21:30 - 24.06.2023 21:45","n/e","n/e","n/e","3594","3626","2661"
"24.06.2023 21:45 - 24.06.2023 22:00","n/e","n/e","n/e","3605","3640","2755"
"24.06.2023 22:00 - 24.06.2023 22:15","n/e","n/e","n/e","3621","3665","2942"
"24.06.2023 22:15 - 24.06.2023 22:30","n/e","n/e","n/e","3620","3654","2996"
"24.06.2023 22:30 - 24.06.2023 22:45","n/e","n/e","n/e","3615","3632","3037"
"24.06.2023 22:45 - 24.06.2023 23:00","n/e","n/e","n/e","3606","3603","3066"
"24.06.2023 23:00 - 24.06.2023 23:15","n/e","n/e","n/e","3601","3561","3219"
"24.06.2023 23:15 - 24.06.2023 23:30","n/e","n/e","n/e","3581","3537","3222"
"24.06.2023 23:30 - 24.06.2023 23:45","n/e","n/e","n/e","3556","3524","3209"
"24.06.2023 23:45 - 25.06.2023 00:00","n/e","n/e","n/e","3527","3516","3184"
"25.06.2023 00:00 - 25.06.2023 00:15","n/e","n/e","n/e","3499","3058","3058"
"25.06.2023 00:15 - 25.06.2023 00:30","n/e","n/e","n/e","3477","3033","3033"
"25.06.2023 00:30 - 25.06.2023 00:45","n/e","n/e","n/e","3444","3001","3001"
"25.06.2023 00:45 - 25.06.2023 01:00","n/e","n/e","n/e","3400","2962","2962"
"25.06.2023 01:00 - 25.06.2023 01:15","n/e","n/e","n/e","3356","2898","2898"
"25.06.2023 01:15 - 25.06.2023 01:30","n/e","n/e","n/e","3300","2857","2857"
"25.06.2023 01:30 - 25.06.2023 01:45","n/e","n/e","n/e","3243","2810","2810"
"25.06.2023 01:45 - 25.06.2023 02:00","n/e","n/e","n/e","3186","2758","2758"
"25.06.2023 02:00 - 25.06.2023 02:15","n/e","n/e","n/e","3125","2507","2507"
"25.06.2023 02:15 - 25.06.2023 02:30","n/e","n/e","n/e","3074","2478","2478"
"25.06.2023 02:30 - 25.06.2023 02:45","n/e","n/e","n/e","3028","2449","2449"
"25.06.2023 02:45 - 25.06.2023 03:00","n/e","n/e","n/e","2985","2421","2421"
"25.06.2023 03:00 - 25.06.2023 03:15","n/e","n/e","n/e","2947","2422","2422"
"25.06.2023 03:15 - 25.06.2023 03:30","n/e","n/e","n/e","2904","2411","2411"
"25.06.2023 03:30 - 25.06.2023 03:45","n/e","n/e","n/e","2858","2399","2399"
"25.06.2023 03:45 - 25.06.2023 04:00","n/e","n/e","n/e","2812","2387","2387"
"25.06.2023 04:00 - 25.06.2023 04:15","n/e","n/e","n/e","2761","2199","2199"
"25.06.2023 04:15 - 25.06.2023 04:30","n/e","n/e","n/e","2718","2193","2193"
